Estado,Municipio,Parroquia,Centro,Número de Electores Esperados.,Número de Electores escrutados.,Número de Votos Escrutados.,Número Total de Votantes que votaron realmente.,Número total de Votos Válidos.,Número total de Votos Nulos.,Número de Actas Esperadas.,Número de Actas Procesadas.,ORLANDO CHIRINO,MARIA BOLIVAR,LUIS REYES,REINA SEQUERA,HENRIQUE CAPRILES RADONSKI,HUGO CHAVEZ
EDO. ARAGUA,MP. SAN CASIMIRO,CM. SAN CASIMIRO,CICLO BASICO SAN CASIMIRO,N/A,1636,1308,1308,1256,52,N/A,3,1,1,1,8,459,786
EDO. ARAGUA,MP. SAN CASIMIRO,PQ. VALLE MORIN,ESCUELA BASICA NACIONAL BELEN MARTINEZ,N/A,90,86,86,82,4,N/A,1,0,0,0,0,8,74
EDO. ARAGUA,MP. SAN CASIMIRO,PQ. VALLE MORIN,ESCUELA BASICA VALLE MORIN,N/A,1107,886,886,869,17,N/A,2,1,2,0,10,260,596
EDO. ARAGUA,MP. SAN CASIMIRO,PQ. OLLAS DE CARAMACATE,ESCUELA CONCENTRADA Nº 88 383 387 467 537,N/A,652,483,483,473,10,N/A,2,0,0,1,3,78,391
EDO. ARAGUA,MP. SAN CASIMIRO,PQ. OLLAS DE CARAMACATE,ESCUELA BASICA ESTADAL CONCENTRADA LOS MANIRE,N/A,82,69,69,67,2,N/A,1,0,0,0,2,13,52
EDO. ARAGUA,MP. SAN CASIMIRO,PQ. OLLAS DE CARAMACATE,ESCUELA UNITARIA Nº 109,N/A,209,157,157,155,2,N/A,1,0,0,0,1,46,108
EDO. ARAGUA,MP. SAN CASIMIRO,PQ. GUIRIPA,ESCUELA NACIONAL CONCENTRADA Nº 227 3020,N/A,1137,920,920,892,28,N/A,2,0,0,2,1,299,590
EDO. ARAGUA,MP. SAN CASIMIRO,PQ. GUIRIPA,UNIDAD EDUCATIVA RURAL CARUTICO,N/A,177,159,159,158,1,N/A,1,0,0,0,1,12,145
EDO. ARAGUA,MP. SAN CASIMIRO,PQ. GUIRIPA,ESCUELA BASICA ESTADAL GUAMBRA,N/A,165,156,156,153,3,N/A,1,0,0,0,0,19,134
EDO. ARAGUA,MP. SANTIAGO MARI#O,PQ. ALFREDO PACHECO M,UNIDAD EDUCATIVA DOCTORA PRISILA LOPEZ,N/A,2469,2026,2026,1994,32,N/A,5,0,2,1,10,608,1373
EDO. ARAGUA,MP. SANTIAGO MARI#O,PQ. ALFREDO PACHECO M,PREESCOLAR NACIONAL BOLIVARIANO EL TIERRAL.,N/A,661,572,572,554,18,N/A,2,0,0,0,1,111,442
EDO. ARAGUA,MP. SANTIAGO MARI#O,PQ. ALFREDO PACHECO M,PREESCOLAR BOLIVARIANO EL TIERRAL,N/A,502,331,331,329,2,N/A,1,0,0,0,2,84,243
EDO. ARAGUA,MP. SANTIAGO MARI#O,PQ. ALFREDO PACHECO M,UNIDAD EDUCATIVA ESTADAL LAURA PACHECO MONSERRAT,N/A,3136,2629,2629,2589,40,N/A,6,1,3,0,13,787,1785
EDO. ARAGUA,MP. SANTIAGO MARI#O,PQ. ALFREDO PACHECO M,ESCUELA BASICA FRANCISCO LINARES ALCANTARA,N/A,5035,4136,4136,4048,88,N/A,9,0,1,3,32,1374,2638
EDO. ARAGUA,MP. SANTIAGO MARI#O,PQ. ALFREDO PACHECO M,ESCUELA BASICA ROMULO BETANCOURT,N/A,2666,2273,2273,2223,50,N/A,5,2,5,1,11,786,1418
EDO. ARAGUA,MP. SANTIAGO MARI#O,PQ. CHUAO,UNIDAD EDUCATIVA ESTADAL JOSE CASANOVA GODOY,N/A,995,789,789,779,10,N/A,2,0,0,0,3,97,679
EDO. ARAGUA,MP. SANTIAGO MARI#O,PQ. CHUAO,ESCUELA BASICA CONCENTRADA CEPE,N/A,134,111,111,111,0,N/A,1,0,0,1,0,20,90
EDO. ARAGUA,MP. SANTIAGO MARI#O,PQ. AREVALO APONTE,UNIDAD EDUCATIVA ESTADAL BALBINO BLANCO SANCHEZ,N/A,2814,2203,2203,2135,68,N/A,5,0,0,1,6,492,1636
EDO. ARAGUA,MP. SANTIAGO MARI#O,PQ. AREVALO APONTE,ESCUELA GUARAUGUTA,N/A,2625,2046,2046,2000,46,N/A,5,2,2,1,8,673,1314
EDO. ARAGUA,MP. SANTIAGO MARI#O,PQ. AREVALO APONTE,ESCUELA BASICA NACIONAL PEDRO AREVALO APONTE,N/A,558,408,408,401,7,N/A,1,0,0,1,1,64,335
EDO. ARAGUA,MP. SANTIAGO MARI#O,PQ. AREVALO APONTE,ESCUELA BASICA ESTADAL CONCENTRADA ROSA BARRETO,N/A,245,130,130,128,2,N/A,1,0,1,0,0,32,95
EDO. ARAGUA,MP. SANTIAGO MARI#O,PQ. AREVALO APONTE,ESCUELA BASICA SANTIAGO MARI O,N/A,1785,1461,1461,1435,26,N/A,4,0,3,0,9,489,934
EDO. ARAGUA,MP. SANTIAGO MARI#O,PQ. AREVALO APONTE,UNIDAD EDUCATIVA ESTADAL CONCENTRADA EL PEDREGAL,N/A,494,411,411,396,15,N/A,1,0,0,0,2,153,241
EDO. ARAGUA,MP. SANTIAGO MARI#O,PQ. AREVALO APONTE,ESCUELA BASICA DOCTOR RAFAEL SEIJAS,N/A,4684,3559,3559,3510,49,N/A,9,1,0,4,20,858,2627
EDO. ARAGUA,MP. SANTIAGO MARI#O,PQ. AREVALO APONTE,UNIDAD EDUCATIVA ESTADAL ROSELIANO BLANCO SANCHEZ,N/A,1069,843,843,827,16,N/A,2,0,1,0,5,178,643
EDO. ARAGUA,MP. SANTIAGO MARI#O,PQ. AREVALO APONTE,UNIDAD EDUCATIVA ESTADAL RAFAEL TAYLHADAT,N/A,4663,3576,3576,3479,97,N/A,9,2,2,2,17,735,2721
EDO. ARAGUA,MP. SANTIAGO MARI#O,PQ. AREVALO APONTE,UNIDAD EDUCATIVA ESTADAL RURAL ALFONZO RIVAS,N/A,746,573,573,550,23,N/A,2,0,0,0,2,80,468
EDO. ARAGUA,MP. SANTIAGO MARI#O,PQ. AREVALO APONTE,INSTITUTO  ESCUELA ESPECIALROSARIO DE PAYA,N/A,875,663,663,646,17,N/A,2,0,0,0,1,157,488
EDO. ARAGUA,MP. SANTIAGO MARI#O,PQ. AREVALO APONTE,UNIDAD EDUCATIVA ESTADAL RURAL CONCENTRADA LAS MERCEDES DE PAYA,N/A,420,189,189,189,0,N/A,1,0,0,0,1,19,169
EDO. ARAGUA,MP. SANTIAGO MARI#O,PQ. AREVALO APONTE,LICEO BOLIVARIANO ROSARIO DE PAYA.,N/A,1472,1162,1162,1139,23,N/A,3,0,0,0,8,197,934
EDO. ARAGUA,MP. SANTIAGO MARI#O,PQ. AREVALO APONTE,UNIDAD EDUCATIVA RURAL FELIX MANUEL LUCES,N/A,1283,989,989,972,17,N/A,3,0,0,1,2,155,814
EDO. ARAGUA,MP. SANTIAGO MARI#O,PQ. AREVALO APONTE,ESCUELA ESTADAL UNITARIA Nº 184,N/A,225,135,135,134,1,N/A,1,0,0,0,0,5,129
EDO. ARAGUA,MP. SANTIAGO MARI#O,PQ. AREVALO APONTE,ESCUELA LA MARCELOTA,N/A,778,635,635,625,10,N/A,2,0,1,1,9,164,450
EDO. ARAGUA,MP. SANTIAGO MARI#O,PQ. SAMAN DE GUERE,ESCUELA BASICA ROSA AMELIA FLORES,N/A,5908,4874,4874,4789,85,N/A,11,0,4,1,28,1852,2904
EDO. ARAGUA,MP. SANTIAGO MARI#O,PQ. SAMAN DE GUERE,CICLO COMBINADO GONZALITO,N/A,2590,2128,2128,2064,64,N/A,5,0,1,6,9,679,1369
EDO. ARAGUA,MP. SANTIAGO MARI#O,PQ. SAMAN DE GUERE,ESCUELA PRACTICA DE AGRICULTURA LA PROVIDENCIA INCE,N/A,2737,2260,2260,2218,42,N/A,5,2,1,0,13,817,1385
EDO. ARAGUA,MP. SANTIAGO MARI#O,PQ. SAMAN DE GUERE,ESCUELA BASICA ESTADAL  ABIGAIL LOZANO,N/A,841,732,732,722,10,N/A,2,0,0,1,2,252,467
EDO. ARAGUA,MP. SANTIAGO MARI#O,PQ. SAMAN DE GUERE,ESCUELA BASICA IVON GONZALEZ MARCANO,N/A,3654,3265,3265,3214,51,N/A,7,0,1,2,11,2173,1027
EDO. ARAGUA,MP. SANTIAGO MARI#O,PQ. SAMAN DE GUERE,ESCUELA BASICA NACIONAL  CREACION SOROCAIMA,N/A,536,417,417,416,1,N/A,1,0,2,0,2,113,299
EDO. ARAGUA,MP. SANTIAGO MARI#O,PQ. SAMAN DE GUERE,CENTRO SOCIAL MARACAY SOS,N/A,1413,1041,1041,1017,24,N/A,3,0,0,1,7,246,763
EDO. ARAGUA,MP. SANTIAGO MARI#O,PQ. SAMAN DE GUERE,ESCUELA PEDRO VILLACASTIN,N/A,3165,2674,2674,2593,81,N/A,6,1,0,0,14,818,1760
EDO. ARAGUA,MP. SANTIAGO MARI#O,PQ. SAMAN DE GUERE,ESCUELA BASICA JOSEFINA BOLIVAR DE GONZALEZ,N/A,2914,2438,2438,2379,59,N/A,5,0,2,1,23,894,1459
EDO. ARAGUA,MP. SANTIAGO MARI#O,PQ. SAMAN DE GUERE,ATENCIÓN NO CONVENCIONAL NACIONAL SOROCAIMA I.,N/A,1113,910,910,895,15,N/A,2,0,0,0,4,224,667
EDO. ARAGUA,MP. SANTIAGO MARI#O,PQ. SAMAN DE GUERE,CICLO BASICO MARIÑO,N/A,5292,4411,4411,4292,119,N/A,10,0,2,2,23,1646,2619
EDO. ARAGUA,MP. SANTIAGO MARI#O,PQ. SAMAN DE GUERE,ESPACIO  ALTERNATIVO NO CONVENCIONALES LA CASONA II,N/A,1490,1308,1308,1266,42,N/A,3,0,1,2,7,307,949
EDO. ARAGUA,MP. SANTIAGO MARI#O,PQ. SAMAN DE GUERE,ESCUELA BASICA ESTADAL CRISTINA BATISTA,N/A,4679,3853,3853,3784,69,N/A,8,2,1,6,20,1084,2671
EDO. ARAGUA,MP. SANTIAGO MARI#O,PQ. SAMAN DE GUERE,ESCUELA BASICA PROFESORA ARGELIA LAYA,N/A,4686,3937,3937,3783,154,N/A,9,1,0,0,18,1127,2637
EDO. ARAGUA,MP. SANTIAGO MARI#O,PQ. SAMAN DE GUERE,UNIDAD EDUCATIVA ESTADAL  ANDRES PACHECO MIRANDA,N/A,645,540,540,529,11,N/A,2,0,0,0,3,87,439
EDO. ARAGUA,MP. SANTIAGO MARI#O,PQ. SAMAN DE GUERE,ESCUELA BASICA ESTADAL CESAR RODRIGUEZ PALENCIA,N/A,3781,3242,3242,3197,45,N/A,7,0,1,2,9,1510,1675
EDO. ARAGUA,MP. SANTIAGO MARI#O,PQ. SAMAN DE GUERE,UNIDAD EDUCATIVA NACIONAL  SAMAN DE GUERE.,N/A,4053,3218,3218,3160,58,N/A,7,2,0,1,10,1120,2027
EDO. ARAGUA,MP. SANTIAGO MARI#O,CM. TURMERO,UNIDAD EDUCATIVA NACIONAL  NUESTRA SEÑORA DE LA CARIDAD DEL COBRE,N/A,1349,1036,1036,1008,28,N/A,3,0,1,0,2,388,617
EDO. ARAGUA,MP. SANTIAGO MARI#O,CM. TURMERO,UNIDAD EDUCATIVA PRIVADA BICENTENARIO DE LA INDEPENDENCIA,N/A,5318,4710,4710,4671,39,N/A,10,1,3,3,16,3258,1390
EDO. ARAGUA,MP. SANTIAGO MARI#O,CM. TURMERO,CICLO COMBINADO RAMON BASTIDAS,N/A,2994,2388,2388,2360,28,N/A,6,4,1,0,8,1408,939
EDO. ARAGUA,MP. SANTIAGO MARI#O,CM. TURMERO,ESCUELA BASICA NACIONAL TURMERO,N/A,5878,4686,4686,4598,88,N/A,11,0,3,3,23,1481,3088
EDO. ARAGUA,MP. SANTIAGO MARI#O,CM. TURMERO,CENTRO SUPERIOR EDUCACION ESPECIAL ARTURO SARCO VILLENA,N/A,3382,2915,2915,2888,27,N/A,6,0,5,2,13,1881,987
EDO. ARAGUA,MP. SANTIAGO MARI#O,CM. TURMERO,ESCUELA BASICA LA CANDELARIA,N/A,3709,3032,3032,3011,21,N/A,7,0,0,4,10,1891,1106
EDO. ARAGUA,MP. SANTIAGO MARI#O,CM. TURMERO,ESCUELA GRADUADA MARIANO PICON SALAS,N/A,4373,3723,3723,3677,46,N/A,8,0,2,2,13,1749,1911
EDO. ARAGUA,MP. SANTIAGO MARI#O,CM. TURMERO,UNIDAD EDUCATIVA LIBERTADOR,N/A,3500,2911,2911,2888,23,N/A,7,0,4,3,2,1868,1011
EDO. ARAGUA,MP. SANTIAGO MARI#O,CM. TURMERO,ESCUELA BASICA JOSE RAFAEL REVENGA,N/A,5747,4806,4806,4745,61,N/A,11,3,4,5,19,3144,1570
EDO. ARAGUA,MP. SANTIAGO MARI#O,CM. TURMERO,ESCUELA BASICA ESTADO MIRANDA,N/A,4357,3599,3599,3541,58,N/A,8,2,3,0,20,1943,1573
EDO. ARAGUA,CE. GIRARDOT,PQ. LOS TACARIGUAS,BIBLIOTECA VIRTUAL SAN VICENTE,N/A,546,433,433,431,2,N/A,1,0,1,0,1,96,333
EDO. ARAGUA,CE. GIRARDOT,PQ. LOS TACARIGUAS,ESCUELA BASICA PRIVADA ESCUELA TALLER SAN MARCELINO CHAMPAGNAT,N/A,904,782,782,755,27,N/A,2,0,0,0,7,83,665
EDO. ARAGUA,CE. GIRARDOT,PQ. LOS TACARIGUAS,ESCUELA BASICA ANIBAL CASTILLO,N/A,3599,2938,2938,2897,41,N/A,7,2,2,3,13,1142,1735
EDO. ARAGUA,CE. GIRARDOT,PQ. LOS TACARIGUAS,FUNDACION ORQUESTA  JUVENIL E INFANTIL DE ARAGUA,N/A,325,270,270,264,6,N/A,1,0,0,0,1,50,213
EDO. ARAGUA,CE. GIRARDOT,PQ. LOS TACARIGUAS,UNIDAD EDUCATIVA GRAN MARISCAL DE AYACUCHO,N/A,3748,3257,3257,3219,38,N/A,7,0,6,1,14,1082,2116
EDO. ARAGUA,CE. GIRARDOT,PQ. LOS TACARIGUAS,TALLER DE EDUCACION LABORAL NACIONAL SAN VICENTE EDUCACION ESPECIAL,N/A,337,297,297,289,8,N/A,1,0,0,0,2,62,225
EDO. ARAGUA,CE. GIRARDOT,PQ. LOS TACARIGUAS,UNIDAD EDUCATIVA DE ADULTO ESCUELA TALLER MONSEÑOR ARIAS BLANCO,N/A,945,800,800,784,16,N/A,2,0,1,0,3,192,588
EDO. ARAGUA,CE. GIRARDOT,PQ. LOS TACARIGUAS,UNIDAD EDUCATIVA LUIS BELTRAN PRIETO FIGUEROA,N/A,991,846,846,830,16,N/A,2,0,3,0,4,297,526
EDO. ARAGUA,CE. GIRARDOT,PQ. LOS TACARIGUAS,ESCUELA BASICA ATANACIO GIRARDOT,N/A,3179,2594,2594,2561,33,N/A,6,1,0,3,12,1148,1397
EDO. ARAGUA,CE. GIRARDOT,PQ. LOS TACARIGUAS,ESCUELA BASICA CIRO MALDONADO ZERPA,N/A,1757,1480,1480,1466,14,N/A,3,0,1,0,6,960,499
EDO. ARAGUA,CE. GIRARDOT,PQ. LOS TACARIGUAS,UNIDAD EDUCATIVA NACIONAL ALFREDO EMILIO BERROTERAN,N/A,1717,1383,1383,1365,18,N/A,3,2,0,0,6,683,674
EDO. ARAGUA,CE. GIRARDOT,PQ. LOS TACARIGUAS,ESCUELA BASICA NACIONAL.BALBINA GALVIS  DE RODRIGUEZ,N/A,289,245,245,239,6,N/A,1,0,0,0,3,68,168
EDO. ARAGUA,CE. GIRARDOT,PQ. LOS TACARIGUAS,ESCUELA BASICA ESTADAL ARMANDO REVERON,N/A,3157,2474,2474,2427,47,N/A,6,1,1,3,12,649,1761
EDO. ARAGUA,CE. GIRARDOT,PQ. LOS TACARIGUAS,UNIDAD EDUCATIVA NACIONAL EL VIÑEDO,N/A,1146,927,927,909,18,N/A,2,0,2,1,2,91,813
EDO. ARAGUA,CE. GIRARDOT,PQ. LOS TACARIGUAS,ESCUELA ESTADAL 24 DE JULIO,N/A,474,342,342,338,4,N/A,1,0,0,1,0,53,284
EDO. ARAGUA,CE. GIRARDOT,PQ. LOS TACARIGUAS,CASA DE LOS NINOS MAESTRO JOSE VICENTE GONZALEZ,N/A,122,105,105,102,3,N/A,1,0,0,0,0,14,88
EDO. ARAGUA,CE. GIRARDOT,PQ. LOS TACARIGUAS,UNIDAD EDUCATIVA PRIVADA PEDRO EMILIO COLL,N/A,407,324,324,314,10,N/A,1,0,2,0,1,102,209
EDO. ARAGUA,CE. GIRARDOT,PQ. LOS TACARIGUAS,ESCUELA BASICA AGUSTIN AVELEDO,N/A,3469,2789,2789,2741,48,N/A,6,3,1,1,12,1050,1674
EDO. ARAGUA,CE. GIRARDOT,PQ. LOS TACARIGUAS,PREESCOLAR SIMON BOLIVAR,N/A,3229,2610,2610,2531,79,N/A,6,2,1,2,13,597,1916
EDO. ARAGUA,CE. GIRARDOT,PQ. LOS TACARIGUAS,CENTRO DE EDUCACIÓN INICIAL   JABILIO REYES OCHOA.,N/A,243,207,207,202,5,N/A,1,0,0,0,0,83,119
EDO. ARAGUA,CE. GIRARDOT,PQ. LOS TACARIGUAS,ESCUELA BASICA FEDERICO GARCIA ARIAS,N/A,1709,1300,1300,1284,16,N/A,3,0,1,1,3,317,962
EDO. ARAGUA,CE. GIRARDOT,PQ. LOS TACARIGUAS,ESCUELA BASICA JOSE MARIA BENITEZ,N/A,3922,3370,3370,3287,83,N/A,7,0,2,0,25,1610,1650
EDO. ARAGUA,CE. GIRARDOT,PQ. LOS TACARIGUAS,UNIDAD EDUCATIVA .ESTADAL GENERAL JOSE DE SAN MARTIN,N/A,728,644,644,639,5,N/A,2,0,0,0,0,200,439
EDO. ARAGUA,CE. GIRARDOT,PQ. LOS TACARIGUAS,UNIDAD EDUCATIVA NACIONAL  ANTONIO GARCIA ROJO,N/A,4982,4034,4034,3978,56,N/A,9,1,0,0,24,731,3222
EDO. ARAGUA,CE. GIRARDOT,PQ. LOS TACARIGUAS,ESCUELA BASICA ELIODORO BETANCOURT,N/A,4210,3455,3455,3381,74,N/A,8,1,1,0,18,1567,1794
EDO. ARAGUA,CE. GIRARDOT,PQ. LOS TACARIGUAS,ESCUELA BASICA CONCENTRADA SAN VICENTE,N/A,1881,1474,1474,1447,27,N/A,4,2,0,0,8,346,1091
EDO. ARAGUA,CE. GIRARDOT,PQ. LOS TACARIGUAS,UNIDAD EDUCATIVA PADRE JUAN JOSE ZUGARRAMUNDI (FE Y ALEGRIA),N/A,983,791,791,765,26,N/A,2,0,0,1,5,122,637
EDO. ARAGUA,CE. GIRARDOT,PQ. LOS TACARIGUAS,ESCUELA TECNICA INDUSTRIAL JOAQUIN AVELLAN,N/A,2226,1799,1799,1763,36,N/A,4,3,1,2,3,1007,747
EDO. ARAGUA,CE. GIRARDOT,PQ. LOS TACARIGUAS,UNIDAD EDUCATIVA PRIVADA JESUS CAUTIVO.,N/A,410,381,381,377,4,N/A,1,0,1,0,3,168,205
EDO. ARAGUA,CE. GIRARDOT,PQ. LOS TACARIGUAS,UNIVERSIDAD POLITECNICA TERRITORIAL DE ARAGUA EXTENCION MARACAY,N/A,474,372,372,366,6,N/A,1,1,0,0,2,49,314
EDO. ARAGUA,CE. GIRARDOT,PQ. LOS TACARIGUAS,ESCUELA BASICA PADRE LOPEZ AVELEDO,N/A,4158,3371,3371,3320,51,N/A,8,2,0,1,15,1077,2225
EDO. ARAGUA,CE. GIRARDOT,PQ. LOS TACARIGUAS,UNIDAD EDUCATIVA PRIVADA. JUAN ANTONIO PEREZ BONALDE,N/A,301,271,271,267,4,N/A,1,0,0,0,1,80,186
EDO. ARAGUA,CE. GIRARDOT,PQ. MADRE MA DE SAN JOSE,ALDEA UNIVERSITARIA ANTONIO JOSE DE SUCRE,N/A,2267,1736,1736,1706,30,N/A,4,0,1,1,6,1226,472
EDO. ARAGUA,CE. GIRARDOT,PQ. MADRE MA DE SAN JOSE,CENTRO DE DESARROLLO INFANTIL ARAGUA,N/A,2118,1953,1953,1942,11,N/A,4,2,0,1,7,1569,363
EDO. ARAGUA,CE. GIRARDOT,PQ. MADRE MA DE SAN JOSE,CONSERVATORIO DE MUSICA,N/A,5247,4073,4073,4043,30,N/A,10,0,2,0,6,3571,464
EDO. ARAGUA,CE. GIRARDOT,PQ. MADRE MA DE SAN JOSE,CICLO BASICO  CARLOS ARRIETA,N/A,4925,4264,4264,4230,34,N/A,9,3,3,2,10,3244,968
EDO. ARAGUA,CE. GIRARDOT,PQ. MADRE MA DE SAN JOSE,ESCUELA BASICA ANTONIA ESTELLER,N/A,3585,2880,2880,2829,51,N/A,7,1,2,3,11,1361,1451
EDO. ARAGUA,CE. GIRARDOT,PQ. MADRE MA DE SAN JOSE,CICLO BASICO ARAGUA,N/A,1011,756,756,747,9,N/A,2,0,0,0,5,492,250
EDO. ARAGUA,CE. GIRARDOT,PQ. MADRE MA DE SAN JOSE,ESCUELA BASICA ESTADAL  JULIO MORALES LARA,N/A,2530,2110,2110,2076,34,N/A,5,0,1,0,8,1127,940
EDO. ARAGUA,CE. GIRARDOT,PQ. MADRE MA DE SAN JOSE,BIBLIOTECA VIRTUAL,N/A,2848,2363,2363,2345,18,N/A,5,0,0,1,5,1951,388
EDO. ARAGUA,CE. GIRARDOT,PQ. MADRE MA DE SAN JOSE,SAPANA,N/A,731,590,590,572,18,N/A,2,0,0,0,2,332,238
EDO. ARAGUA,CE. GIRARDOT,PQ. MADRE MA DE SAN JOSE,ESCUELA BASICA JUSTINA GUERRA,N/A,3417,2960,2960,2909,51,N/A,6,1,2,3,10,1276,1617
EDO. ARAGUA,CE. GIRARDOT,PQ. MADRE MA DE SAN JOSE,HOGAIN ATANACIO GIRARDOT (PARQUE DE EXPOSICION DE FERIAS),N/A,2881,2382,2382,2365,17,N/A,6,0,0,2,6,1856,501
EDO. ARAGUA,CE. GIRARDOT,PQ. MADRE MA DE SAN JOSE,CASA DE LA CULTURA,N/A,1263,1102,1102,1091,11,N/A,3,0,0,0,2,762,327
EDO. ARAGUA,CE. GIRARDOT,PQ. MADRE MA DE SAN JOSE,SEDE DEL COLEGIO DE PROFESORES DEL ESTADO ARAGUA,N/A,677,621,621,618,3,N/A,2,0,0,1,0,536,81
EDO. ARAGUA,CE. GIRARDOT,PQ. MADRE MA DE SAN JOSE,UNIDAD EDUCATIVA NACIONAL  LUIS MARIANO RIVERA,N/A,3735,3306,3306,3274,32,N/A,7,0,1,0,13,1671,1589
EDO. ARAGUA,CE. GIRARDOT,PQ. MADRE MA DE SAN JOSE,ESCUELA DE ARTE DRAMATICO SEDE ARAGUA,N/A,835,732,732,723,9,N/A,2,0,2,1,2,408,310
EDO. ARAGUA,CE. GIRARDOT,PQ. MADRE MA DE SAN JOSE,ESCUELA BASICA GREGORIA DIAZ,N/A,2942,2401,2401,2370,31,N/A,5,0,1,1,10,1077,1281
EDO. ARAGUA,CE. GIRARDOT,PQ. MADRE MA DE SAN JOSE,COLEGIO HUMBOLT,N/A,1666,1314,1314,1310,4,N/A,3,0,2,0,1,1092,215
EDO. ARAGUA,CE. GIRARDOT,PQ. MADRE MA DE SAN JOSE,UNIDAD EDUCATIVA NACIONAL BOLIVARIANO FELIPE GUEVARA ROJAS,N/A,2086,1611,1611,1579,32,N/A,4,0,2,1,4,822,750
EDO. ARAGUA,CE. GIRARDOT,PQ. MADRE MA DE SAN JOSE,LICEO AGUSTIN CODAZZI,N/A,4703,3765,3765,3726,39,N/A,9,1,4,0,11,3135,575
EDO. ARAGUA,CE. GIRARDOT,PQ. MADRE MA DE SAN JOSE,COLEGIO PRIVADO NUESTRA SEÑORA DE LAS MERCEDES DE ARAGUA,N/A,581,510,510,489,21,N/A,1,0,0,0,1,208,280
EDO. ARAGUA,CE. GIRARDOT,PQ. MADRE MA DE SAN JOSE,PRESCOLAR NACIONAL BOLIVARIANO MARIA TERESA TORO,N/A,898,743,743,738,5,N/A,2,0,0,1,1,437,299
EDO. ARAGUA,CE. GIRARDOT,PQ. MADRE MA DE SAN JOSE,ESCUELA BASICA VICTOR MANUEL PATIO,N/A,3551,2962,2962,2927,35,N/A,7,1,2,0,13,1781,1130
EDO. ARAGUA,CE. GIRARDOT,PQ. PEDRO JOSE OVALLES,ESCUELA BASICA NACIONAL SAN PEDRO ALEJANDRINO,N/A,448,398,398,392,6,N/A,1,0,0,0,1,98,293
EDO. ARAGUA,CE. GIRARDOT,PQ. PEDRO JOSE OVALLES,CASA USOS MULTIPLES LOS SAMANES,N/A,1511,1270,1270,1257,13,N/A,3,0,1,1,7,782,466
EDO. ARAGUA,CE. GIRARDOT,PQ. PEDRO JOSE OVALLES,PRE ESCOLAR BOLIVARIANO NACIONAL EDMUNDO ARENCIBIA,N/A,522,456,456,448,8,N/A,1,0,0,1,1,113,333
EDO. ARAGUA,CE. GIRARDOT,PQ. PEDRO JOSE OVALLES,ESCUELA BASICA ESTADAL ANTONIO JOSE DE SUCRE,N/A,886,788,788,781,7,N/A,2,0,0,0,5,136,640
EDO. ARAGUA,CE. GIRARDOT,PQ. PEDRO JOSE OVALLES,ESCUELA BASICA EDMUNDO ARENCIBIA,N/A,3988,3291,3291,3235,56,N/A,7,1,2,1,6,909,2316
EDO. ARAGUA,CE. GIRARDOT,PQ. PEDRO JOSE OVALLES,CICLO BASICA ATANACIO GIRARDOT,N/A,1080,912,912,896,16,N/A,2,0,1,0,4,273,618
EDO. ARAGUA,CE. GIRARDOT,PQ. PEDRO JOSE OVALLES,UNIDAD EDUCATIVA NACIONAL  LOS SAMANES,N/A,3060,2605,2605,2567,38,N/A,6,0,2,3,17,1560,985
EDO. ARAGUA,CE. GIRARDOT,PQ. PEDRO JOSE OVALLES,ESCUELA BASICA JULIO PAEZ,N/A,3139,2581,2581,2537,44,N/A,6,1,0,4,11,673,1848
EDO. ARAGUA,CE. GIRARDOT,PQ. PEDRO JOSE OVALLES,ESCUELA BASICA LETICIA MUDARRA DE LOPEZ,N/A,3829,3101,3101,3041,60,N/A,7,2,2,2,21,905,2109
EDO. ARAGUA,CE. GIRARDOT,PQ. PEDRO JOSE OVALLES,UNIDAD EDUCATIVA NACIONAL JOSE MARTI,N/A,311,261,261,256,5,N/A,1,0,0,0,0,61,195
EDO. ARAGUA,CE. GIRARDOT,PQ. PEDRO JOSE OVALLES,ESCUELA BASICA JOSE ANTONIO PAEZ,N/A,3457,2815,2815,2775,40,N/A,6,1,2,2,22,761,1987
EDO. ARAGUA,CE. GIRARDOT,PQ. PEDRO JOSE OVALLES,ESCUELA BASICA ISABEL TERESA RANGEL,N/A,2448,1932,1932,1903,29,N/A,5,0,4,1,10,462,1426
EDO. ARAGUA,CE. GIRARDOT,PQ. PEDRO JOSE OVALLES,UNIDAD EDUCATIVA ESTADAL ENRIQUE VASQUEZ FERMIN,N/A,3785,3204,3204,3159,45,N/A,7,0,1,3,10,1866,1279
EDO. ARAGUA,CE. GIRARDOT,PQ. PEDRO JOSE OVALLES,UNIDAD EDUCATIVA PRIVADA SANTA MARTA.,N/A,830,756,756,742,14,N/A,2,0,0,1,1,511,229
EDO. ARAGUA,CE. GIRARDOT,PQ. PEDRO JOSE OVALLES,ESCUELA BASICA SAN RAFAEL,N/A,1503,1260,1260,1232,28,N/A,3,0,1,1,4,393,833
EDO. ARAGUA,CE. GIRARDOT,PQ. PEDRO JOSE OVALLES,ESCUELA BASICA NACIONAL ANA FERNANDEZ RAMIREZ,N/A,2489,1959,1959,1915,44,N/A,5,2,3,2,13,514,1381
EDO. ARAGUA,CE. GIRARDOT,PQ. PEDRO JOSE OVALLES,JARDIN DE INFANCIA RIO BLANCO I,N/A,3433,2739,2739,2661,78,N/A,6,0,2,2,13,753,1891
