Estado,Municipio,Parroquia,Centro,Número de Electores Esperados.,Número de Electores escrutados.,Número de Votos Escrutados.,Número Total de Votantes que votaron realmente.,Número total de Votos Válidos.,Número total de Votos Nulos.,Número de Actas Esperadas.,Número de Actas Procesadas.,ORLANDO CHIRINO,MARIA BOLIVAR,LUIS REYES,REINA SEQUERA,HENRIQUE CAPRILES RADONSKI,HUGO CHAVEZ
EDO. PORTUGUESA,MP. PAEZ,PQ. PIMPINELA,ESCUELA BASICA PIMPINELA,N/A,1994,1571,1571,1543,28,N/A,4,2,0,0,7,170,1364
EDO. PORTUGUESA,MP. PAEZ,PQ. PIMPINELA,ESCUELA BASICA CENTRO L,N/A,707,633,633,622,11,N/A,2,0,1,2,3,60,556
EDO. PORTUGUESA,MP. PAEZ,PQ. PIMPINELA,ESCUELA SIMON RODRIGUEZ LA COCUIZA,N/A,359,296,296,288,8,N/A,1,0,0,2,2,29,255
EDO. PORTUGUESA,MP. PAEZ,CM. ACARIGUA,ESCUELA BASICA DON ANDRES BELLO,N/A,492,425,425,410,15,N/A,1,0,0,1,0,27,382
EDO. PORTUGUESA,MP. PAEZ,CM. ACARIGUA,JARDIN DE INFANCIA PROFESORA CARMEN DE FIGUEIRA,N/A,664,531,531,519,12,N/A,2,0,0,0,1,150,368
EDO. PORTUGUESA,MP. PAEZ,CM. ACARIGUA,ESCUELA GRADUADA BENJAMIN MONTILLA,N/A,1820,1433,1433,1412,21,N/A,4,3,3,0,5,322,1079
EDO. PORTUGUESA,MP. PAEZ,CM. ACARIGUA,CENTRO COMUNITARIO DE AJEDREZ,N/A,93,84,84,82,2,N/A,1,0,0,0,1,31,50
EDO. PORTUGUESA,MP. PAEZ,CM. ACARIGUA,CENTRO DE EDUCACION INICIAL BOLIVARIANO ROMULO GALLEGOS,N/A,611,532,532,526,6,N/A,2,0,0,0,5,103,418
EDO. PORTUGUESA,MP. PAEZ,CM. ACARIGUA,GRUPO ESCOLAR ESTADAL CURPA,N/A,2273,1806,1806,1761,45,N/A,4,3,0,1,14,430,1313
EDO. PORTUGUESA,MP. PAEZ,CM. ACARIGUA,LICEO BOLIVARIANO INDEPENDENCIA DE VENEZUELA,N/A,2368,2165,2165,2121,44,N/A,4,0,0,0,5,124,1992
EDO. PORTUGUESA,MP. PAEZ,CM. ACARIGUA,ESCUELA BASICA PALACIO FAJARDO,N/A,3167,2428,2428,2382,46,N/A,6,0,1,0,13,1386,982
EDO. PORTUGUESA,MP. PAEZ,CM. ACARIGUA,ESCUELA BASICA BOLIVARIANA MANUELITA SAENZ,N/A,1772,1530,1530,1510,20,N/A,3,0,0,0,8,221,1281
EDO. PORTUGUESA,MP. PAEZ,CM. ACARIGUA,ESCUELA BASICA ALBERTO LEVY MORA,N/A,3781,2922,2922,2836,86,N/A,7,0,0,0,28,503,2305
EDO. PORTUGUESA,MP. PAEZ,CM. ACARIGUA,CENTRO EDUCACION INICIAL SIMONCITO DURIGUA,N/A,302,263,263,248,15,N/A,1,0,0,0,2,47,199
EDO. PORTUGUESA,MP. PAEZ,CM. ACARIGUA,CICLO COMBINADO EDUARDO CHOLET,N/A,3623,3183,3183,3141,42,N/A,7,1,0,0,12,1546,1582
EDO. PORTUGUESA,MP. PAEZ,CM. ACARIGUA,ESCUELA BASICA GOAJIRA I,N/A,3258,2765,2765,2697,68,N/A,6,1,2,3,17,1400,1274
EDO. PORTUGUESA,MP. PAEZ,CM. ACARIGUA,ESCUELA BASICA LUISA GRATEROL DE PEREZ,N/A,1748,1491,1491,1450,41,N/A,3,0,0,0,3,246,1201
EDO. PORTUGUESA,MP. PAEZ,CM. ACARIGUA,ESCUELA BASICA TRINA DE MORENO,N/A,4022,3318,3318,3238,80,N/A,7,1,0,1,22,709,2505
EDO. PORTUGUESA,MP. PAEZ,CM. ACARIGUA,ESCUELA BASICA LUZ DE PEREIRA,N/A,3283,2689,2689,2645,44,N/A,6,2,1,2,13,400,2227
EDO. PORTUGUESA,MP. PAEZ,CM. ACARIGUA,ESCUELA BASICA ANA SUSANA DE OUSSET,N/A,3831,3109,3109,3047,62,N/A,7,2,2,2,13,1460,1568
EDO. PORTUGUESA,MP. PAEZ,CM. ACARIGUA,ESCUELA BASICA 5 DE DICIEMBRE,N/A,3612,2918,2918,2876,42,N/A,7,0,3,1,10,245,2617
EDO. PORTUGUESA,MP. PAEZ,CM. ACARIGUA,UNIVERSIDAD NACIONAL EXPERIMENTAL SIMON RODRIGUEZ,N/A,1345,1071,1071,1060,11,N/A,3,0,0,1,10,461,588
EDO. PORTUGUESA,MP. PAEZ,CM. ACARIGUA,UNIDAD EDUCATIVA FE Y ALEGRIA SANTA ELENA,N/A,1382,1181,1181,1154,27,N/A,3,0,1,0,5,136,1012
EDO. PORTUGUESA,MP. PAEZ,CM. ACARIGUA,GIMNASIO CUBIERTO WILBALDO ZABALETA,N/A,306,270,270,269,1,N/A,1,0,0,0,4,118,147
EDO. PORTUGUESA,MP. PAEZ,CM. ACARIGUA,ESCUELA BASICA CIUDAD DE ACARIGUA,N/A,3026,2339,2339,2282,57,N/A,6,1,3,1,20,1026,1231
EDO. PORTUGUESA,MP. PAEZ,CM. ACARIGUA,UNIDAD EDUCATIVA LOS CORTIJOS,N/A,1920,1731,1731,1686,45,N/A,4,0,2,0,19,657,1008
EDO. PORTUGUESA,MP. PAEZ,CM. ACARIGUA,ESCUELA NACIONAL BASICA SAN VICENTE,N/A,2312,1890,1890,1828,62,N/A,4,1,2,0,19,492,1314
EDO. PORTUGUESA,MP. PAEZ,CM. ACARIGUA,ESCUELA BASICA HERMANAS PERAZAS,N/A,3692,3024,3024,2964,60,N/A,7,1,6,2,19,1189,1747
EDO. PORTUGUESA,MP. PAEZ,CM. ACARIGUA,CICLO COMBINADO JOSE ANTONIO PAEZ,N/A,2996,2403,2403,2362,41,N/A,6,2,2,0,11,1132,1215
EDO. PORTUGUESA,MP. PAEZ,CM. ACARIGUA,ESCUELA BOLIVARIANA DURIGUA VIEJA,N/A,657,532,532,522,10,N/A,2,0,0,1,3,74,444
EDO. PORTUGUESA,MP. PAEZ,CM. ACARIGUA,CICLO COMBINADO 5 DE DICIEMBRE,N/A,2273,1826,1826,1785,41,N/A,4,0,1,0,10,464,1310
EDO. PORTUGUESA,MP. PAEZ,CM. ACARIGUA,ESCUELA BASICA MIGUEL OTERO SILVA,N/A,3193,2524,2524,2469,55,N/A,6,1,1,3,16,1112,1336
EDO. PORTUGUESA,MP. PAEZ,CM. ACARIGUA,UNIDAD EDUCATIVA PRIVADA EL AVILA,N/A,1457,1171,1171,1142,29,N/A,3,0,3,1,3,701,434
EDO. PORTUGUESA,MP. PAEZ,CM. ACARIGUA,UNIDAD EDUCATIVA NACIONAL DURIGUA,N/A,1877,1609,1609,1580,29,N/A,4,0,0,0,9,314,1257
EDO. PORTUGUESA,MP. PAEZ,CM. ACARIGUA,PRE ESCOLAR LEOWALDO JOSE SORONDO,N/A,2552,2236,2236,2173,63,N/A,5,2,3,2,17,902,1247
EDO. PORTUGUESA,MP. PAEZ,CM. ACARIGUA,C.E.I  EL ARAGUANEY,N/A,95,87,87,87,0,N/A,1,0,0,0,0,22,65
EDO. PORTUGUESA,MP. PAEZ,CM. ACARIGUA,ESCUELA BASICA ROMULO GALLEGOS,N/A,3768,3314,3314,3224,90,N/A,7,2,1,0,22,968,2231
EDO. PORTUGUESA,MP. PAEZ,CM. ACARIGUA,ESCUELA BASICA FE Y ALEGRIA,N/A,3521,2722,2722,2686,36,N/A,6,3,1,6,12,752,1912
EDO. PORTUGUESA,MP. PAEZ,CM. ACARIGUA,COLEGIO SANTO ANGEL DE LA GUARDA,N/A,1696,1485,1485,1470,15,N/A,3,0,0,0,6,832,632
EDO. PORTUGUESA,MP. PAEZ,CM. ACARIGUA,GRUPO ESCOLAR RAIMUNDO ANDUEZA PALACIO,N/A,2903,2369,2369,2325,44,N/A,5,0,3,1,20,881,1420
EDO. PORTUGUESA,MP. PAEZ,CM. ACARIGUA,UNIDAD EDUCATIVA ESTADAL 19 DE ABRIL,N/A,374,330,330,329,1,N/A,1,0,0,0,2,25,302
EDO. PORTUGUESA,MP. PAEZ,CM. ACARIGUA,ESCUELA TECNICA COMERCIAL PROFESOR ADEMAR VASQUEZ,N/A,1377,1209,1209,1191,18,N/A,3,0,0,0,8,494,689
EDO. PORTUGUESA,MP. PAEZ,CM. ACARIGUA,PRE ESCOLAR DURIGUA VIEJA,N/A,767,647,647,630,17,N/A,2,0,0,1,6,76,547
EDO. PORTUGUESA,MP. PAEZ,CM. ACARIGUA,UNIDAD EDUCATIVA PRIVADA GENERALISIMO FRANCISCO DE MIRANDA,N/A,1178,976,976,962,14,N/A,2,0,1,0,1,520,440
EDO. PORTUGUESA,MP. PAEZ,CM. ACARIGUA,JARDIN DE INFANCIA BOLIVARIANO ALTAMIRA,N/A,781,700,700,689,11,N/A,2,1,0,1,3,91,593
EDO. PORTUGUESA,MP. PAEZ,CM. ACARIGUA,JARDIN DE INFANCIA EL AMANECER,N/A,2881,2481,2481,2438,43,N/A,5,0,3,3,14,602,1816
EDO. PORTUGUESA,MP. PAEZ,CM. ACARIGUA,CENTRO DE RECREACION EDUCATIVA ROSALIA,N/A,949,864,864,849,15,N/A,2,0,0,0,6,203,640
EDO. PORTUGUESA,MP. PAEZ,CM. ACARIGUA,UNIDAD EDUCATIVA COLEGIO VICENTE EMILIO SOJO,N/A,1005,873,873,862,11,N/A,2,0,0,1,4,454,403
EDO. PORTUGUESA,MP. PAEZ,CM. ACARIGUA,ALDEA UNIVERSITARIA METROPOLITANA DE ACARIGUA ARAURE,N/A,131,113,113,112,1,N/A,1,0,1,0,2,40,69
EDO. PORTUGUESA,MP. PAEZ,CM. ACARIGUA,COMEDOR POPULAR  GENERAL JOSE ANTONIO PAEZ,N/A,85,76,76,73,3,N/A,1,0,0,0,0,45,28
EDO. PORTUGUESA,MP. PAEZ,CM. ACARIGUA,GRUPO ESCOLAR BOLIVARIANO DURIGUA,N/A,3183,2604,2604,2542,62,N/A,6,0,1,3,29,717,1792
EDO. PORTUGUESA,MP. PAEZ,CM. ACARIGUA,JARDIN DE INFANCIA EL CARMELO,N/A,1470,1275,1275,1242,33,N/A,3,1,1,1,27,268,944
EDO. PORTUGUESA,MP. PAEZ,CM. ACARIGUA,ESCUELA NACIONAL GRADUADA SAN ANTONIO,N/A,1903,1652,1652,1602,50,N/A,4,0,0,2,6,521,1073
EDO. PORTUGUESA,MP. PAEZ,CM. ACARIGUA,CENTRO DE EDUCACION INICIAL VENEZUELA,N/A,434,402,402,397,5,N/A,1,0,0,0,0,263,134
EDO. PORTUGUESA,MP. PAEZ,CM. ACARIGUA,ESCUELA BASICA LA VICTORIA,N/A,915,803,803,794,9,N/A,2,0,1,0,4,78,711
EDO. PORTUGUESA,MP. PAEZ,CM. ACARIGUA,INSTITUTO UNIVERSITARIO DE TECNOLOGIA DEL ESTADO PORTUGUESA,N/A,476,422,422,413,9,N/A,1,0,1,0,1,130,281
EDO. PORTUGUESA,MP. PAEZ,CM. ACARIGUA,JARDIN DE INFANCIA MIGUEL OCTAVIO,N/A,1690,1470,1470,1410,60,N/A,3,0,1,1,9,379,1020
EDO. PORTUGUESA,MP. PAEZ,CM. ACARIGUA,ESCUELA BASICA BATALLA DE CARABOBO,N/A,3502,2678,2678,2618,60,N/A,6,1,1,0,5,372,2239
EDO. PORTUGUESA,MP. PAEZ,CM. ACARIGUA,ESCUELA BASICA 24 DE JULIO,N/A,3233,2743,2743,2688,55,N/A,6,3,3,2,18,986,1676
EDO. PORTUGUESA,MP. PAEZ,PQ. PAYARA,ESCUELA ESTADAL CONCENTRADA NUMERO 143 CAJARITO,N/A,324,255,255,254,1,N/A,1,0,0,0,1,30,223
EDO. PORTUGUESA,MP. PAEZ,PQ. PAYARA,LICEO BOLIVARIANO ANDRES ELOY BLANCO,N/A,463,378,378,369,9,N/A,1,1,0,0,4,33,331
EDO. PORTUGUESA,MP. PAEZ,PQ. PAYARA,ESCUELA ESTADAL EL TAMARINDO,N/A,259,233,233,232,1,N/A,1,0,0,0,1,2,229
EDO. PORTUGUESA,MP. PAEZ,PQ. PAYARA,ESCUELA ESTADAL CONCENTRADA LOS CHINOS,N/A,175,147,147,145,2,N/A,1,0,0,0,1,3,141
EDO. PORTUGUESA,MP. PAEZ,PQ. PAYARA,ESCUELA BASICA PAYARA,N/A,3827,2950,2950,2903,47,N/A,7,2,2,0,14,391,2494
EDO. PORTUGUESA,MP. PAEZ,PQ. PAYARA,ESCUELA CONCENTRADA MIXTA NUMERO 1886 151,N/A,523,438,438,434,4,N/A,1,1,0,1,2,53,377
EDO. PORTUGUESA,MP. PAEZ,PQ. PAYARA,ESCUELA CONCENTRADA ESTADAL NUMERO 140,N/A,734,612,612,593,19,N/A,2,1,1,2,1,37,551
EDO. PORTUGUESA,MP. PAEZ,PQ. PAYARA,ESCUELA ESTADAL CONCENTRADA LOS MAMONES NUMERO 138,N/A,569,457,457,451,6,N/A,1,0,0,0,2,26,423
EDO. PORTUGUESA,MP. PAEZ,PQ. RAMON PERAZA,ESCUELA BASICA SABANETICA,N/A,863,748,748,742,6,N/A,2,0,0,2,5,85,650
EDO. PORTUGUESA,MP. PAEZ,PQ. RAMON PERAZA,MARATAN NUMERO 142,N/A,207,172,172,164,8,N/A,1,0,0,0,2,27,135
EDO. PORTUGUESA,MP. PAEZ,PQ. RAMON PERAZA,ESCUELA BASICA ESTADAL  CONCENTRADA NUMERO 144,N/A,579,474,474,458,16,N/A,1,0,0,0,6,144,308
EDO. PORTUGUESA,MP. PAEZ,PQ. RAMON PERAZA,ESCUELA RURAL BASICA LA EXTENSION MIJAGUITO,N/A,1349,1051,1051,998,53,N/A,3,0,0,1,3,157,837
EDO. PORTUGUESA,MP. PAEZ,PQ. RAMON PERAZA,UNIDAD EDUCATIVA ESPINITAL,N/A,758,654,654,637,17,N/A,2,0,0,0,4,128,505
