Estado,Municipio,Parroquia,Centro,Número de Electores Esperados.,Número de Electores escrutados.,Número de Votos Escrutados.,Número Total de Votantes que votaron realmente.,Número total de Votos Válidos.,Número total de Votos Nulos.,Número de Actas Esperadas.,Número de Actas Procesadas.,ORLANDO CHIRINO,MARIA BOLIVAR,LUIS REYES,REINA SEQUERA,HENRIQUE CAPRILES RADONSKI,HUGO CHAVEZ
EDO. YARACUY,MP. INDEPENDENCIA,CM. INDEPENDENCIA,CENTRO DE EDUCACION INICIAL INDEPENDENCIA,N/A,1618,1284,1284,1254,30,N/A,3,0,0,1,17,756,480
EDO. YARACUY,MP. INDEPENDENCIA,CM. INDEPENDENCIA,ESCUELA INTEGRAL BOLIVARIANA MARIA EVA DE LISCANO,N/A,2781,2345,2345,2290,55,N/A,5,2,2,2,12,1243,1029
EDO. YARACUY,MP. INDEPENDENCIA,CM. INDEPENDENCIA,INSTITUTO UNIVERSITARIO DE TECNOLOGIA DEL YARACUY IUTY,N/A,2956,2567,2567,2521,46,N/A,6,0,0,1,5,1760,755
EDO. YARACUY,MP. INDEPENDENCIA,CM. INDEPENDENCIA,CENTRO DE EDUCACION INICIAL DON JUANCHO,N/A,345,316,316,312,4,N/A,1,0,1,0,0,88,223
EDO. YARACUY,MP. INDEPENDENCIA,CM. INDEPENDENCIA,ESCUELA BASICA RAFAEL ANDRADE,N/A,1607,1381,1381,1340,41,N/A,3,0,0,0,7,760,573
EDO. YARACUY,MP. INDEPENDENCIA,CM. INDEPENDENCIA,ESCUELA INTEGRAL BOLIVARIANA LA NEGRITA,N/A,505,407,407,388,19,N/A,1,0,0,0,3,78,307
EDO. YARACUY,MP. INDEPENDENCIA,CM. INDEPENDENCIA,INTERNADO JUDICIAL,N/A,664,463,463,448,15,N/A,2,0,0,0,3,209,236
EDO. YARACUY,MP. INDEPENDENCIA,CM. INDEPENDENCIA,CENTRO DE EDUCACION INICIAL CUERPO DE BOMBEROS,N/A,602,532,532,516,16,N/A,2,0,0,1,1,254,260
EDO. YARACUY,MP. INDEPENDENCIA,CM. INDEPENDENCIA,OFICINA DE TRANSPORTE BOLIVARIANO,N/A,1219,942,942,913,29,N/A,3,0,0,0,6,305,602
EDO. YARACUY,MP. INDEPENDENCIA,CM. INDEPENDENCIA,CENTRO DE EDUCACION INICIAL  CONVENCIONAL DOCTOR RUBEN VILLALBA,N/A,1039,858,858,828,30,N/A,2,1,0,0,5,449,373
EDO. YARACUY,MP. INDEPENDENCIA,CM. INDEPENDENCIA,ESCUELA BASICA ANA ELISA LOPEZ,N/A,2923,2415,2415,2347,68,N/A,6,0,1,1,2,1315,1028
EDO. YARACUY,MP. INDEPENDENCIA,CM. INDEPENDENCIA,GIMNASIO CUBIERTO JESUS PIMPO ELORZA,N/A,1262,1145,1145,1119,26,N/A,3,0,1,1,6,643,468
EDO. YARACUY,MP. INDEPENDENCIA,CM. INDEPENDENCIA,ALDEA UNIVERSITARIA MISION SUCRE INDEPENDENCIA,N/A,1425,1321,1321,1284,37,N/A,3,0,0,4,6,630,644
EDO. YARACUY,MP. INDEPENDENCIA,CM. INDEPENDENCIA,UNIVERSIDAD SIMON RODRIGUEZ,N/A,28,25,25,24,1,N/A,1,0,0,0,0,13,11
EDO. YARACUY,MP. INDEPENDENCIA,CM. INDEPENDENCIA,ESCUELA BOLIVARIANA IGNACIO GREGORIO MENDEZ,N/A,1664,1339,1339,1277,62,N/A,3,0,2,2,13,674,586
EDO. YARACUY,MP. INDEPENDENCIA,CM. INDEPENDENCIA,ESCUELA INTEGRAL BOLIVARIANA TAMANAVARE,N/A,189,168,168,148,20,N/A,1,0,0,0,4,39,105
EDO. YARACUY,MP. INDEPENDENCIA,CM. INDEPENDENCIA,CENTRO DE EDUCACION  INICIAL BOLIVARIANO  IGNACIO GREGORIO MENDEZ,N/A,989,802,802,773,29,N/A,2,0,1,1,5,371,395
EDO. YARACUY,MP. INDEPENDENCIA,CM. INDEPENDENCIA,ESCUELA INTEGRAL BOLIVARIANA CAÑAVERAL,N/A,1462,1218,1218,1185,33,N/A,3,0,0,0,4,492,689
EDO. YARACUY,MP. INDEPENDENCIA,CM. INDEPENDENCIA,CENTRO DE EDUCACION INICIAL RAFAEL ANTONIO REYES ZUMETA,N/A,378,318,318,312,6,N/A,1,0,0,0,1,205,106
EDO. YARACUY,MP. INDEPENDENCIA,CM. INDEPENDENCIA,TALLER DE EDUCACION LABORAL BOLIVARIANO PILAR DE KREUBELL,N/A,345,301,301,294,7,N/A,1,0,0,0,2,149,143
EDO. YARACUY,MP. INDEPENDENCIA,CM. INDEPENDENCIA,ESCUELA INTEGRAL BOLIVARIANA VIJAGUAL,N/A,501,409,409,397,12,N/A,1,0,0,0,0,210,187
EDO. YARACUY,MP. INDEPENDENCIA,CM. INDEPENDENCIA,ESCUELA INTEGRAL BOLIVARIANA CASCABEL,N/A,2466,2089,2089,2033,56,N/A,5,2,2,2,12,1212,803
EDO. YARACUY,MP. INDEPENDENCIA,CM. INDEPENDENCIA,ESCUELA BASICA  BOLIVARIANA INDEPENDENCIA,N/A,3379,2735,2735,2624,111,N/A,6,0,3,1,14,1590,1016
EDO. YARACUY,MP. INDEPENDENCIA,CM. INDEPENDENCIA,CENTRO DE EDUCACION INICIAL VALLE DE LAS FLORES,N/A,823,694,694,686,8,N/A,2,0,0,1,8,426,251
EDO. YARACUY,MP. INDEPENDENCIA,CM. INDEPENDENCIA,LICEO BOLIVARIANO COMUNITARIO CASA TALLER CECILIA MUJICA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6,444,352
EDO. YARACUY,MP. INDEPENDENCIA,CM. INDEPENDENCIA,CENTRO DE EDUCACION  INICIAL YURUBI,N/A,1015,895,895,882,13,N/A,2,0,0,0,6,501,375
EDO. YARACUY,MP. INDEPENDENCIA,CM. INDEPENDENCIA,GIMNASIO CUBIERTO NICOLAS OJEDA PARRA,N/A,825,710,710,693,17,N/A,2,0,1,1,2,411,278
EDO. YARACUY,MP. INDEPENDENCIA,CM. INDEPENDENCIA,ESCUELA INTEGRAL BOLIVARIANA EZEQUIEL ZAMORA,N/A,975,811,811,788,23,N/A,2,0,0,1,8,268,511
EDO. YARACUY,MP. INDEPENDENCIA,CM. INDEPENDENCIA,CENTRO DE EDUCACION INICIAL MENCA DE LEONI,N/A,302,236,236,230,6,N/A,1,0,0,0,1,75,154
EDO. YARACUY,MP. INDEPENDENCIA,CM. INDEPENDENCIA,ESCUELA INTEGRAL BOLIVARIANA ADOLFO NAVAS CORONADO,N/A,2207,1814,1814,1774,40,N/A,4,1,0,0,14,979,780
EDO. YARACUY,MP. INDEPENDENCIA,CM. INDEPENDENCIA,ESCUELA BASICA SAN RAFAEL. NER 298,N/A,605,550,550,539,11,N/A,2,0,0,0,5,250,284
EDO. YARACUY,MP.JOSE ANTONIO PAEZ,CM. SABANA DE PARRA,ESCUELA BASICA MIGUEL ANTONIO FLORES,N/A,2450,2097,2097,2051,46,N/A,5,0,1,1,17,589,1443
EDO. YARACUY,MP.JOSE ANTONIO PAEZ,CM. SABANA DE PARRA,ESCUELA INTEGRAL BOLIVARIANA MAYURUPI,N/A,1540,1236,1236,1204,32,N/A,3,0,0,1,11,483,709
EDO. YARACUY,MP.JOSE ANTONIO PAEZ,CM. SABANA DE PARRA,ESCUELA BASICA JOSE ANTONIO PAEZ,N/A,746,646,646,634,12,N/A,2,1,0,0,2,179,452
EDO. YARACUY,MP.JOSE ANTONIO PAEZ,CM. SABANA DE PARRA,ESCUELA INTEGRAL BOLIVARIANA COPA REDONDA,N/A,2071,1719,1719,1659,60,N/A,4,1,0,0,14,406,1238
EDO. YARACUY,MP.JOSE ANTONIO PAEZ,CM. SABANA DE PARRA,ESCUELA INTEGRAL BOLIVARIANA RAFAEL CALDERA,N/A,884,746,746,726,20,N/A,2,0,0,1,2,127,596
EDO. YARACUY,MP.JOSE ANTONIO PAEZ,CM. SABANA DE PARRA,ESCUELA INTRGRAL BOLIVARIANA LA LIMA,N/A,337,302,302,298,4,N/A,1,0,0,0,1,38,259
EDO. YARACUY,MP.JOSE ANTONIO PAEZ,CM. SABANA DE PARRA,ESCUELA INTEGRAL BOLIVARIANA LA BLANQUERA,N/A,624,565,565,556,9,N/A,2,0,0,1,3,174,378
EDO. YARACUY,MP.JOSE ANTONIO PAEZ,CM. SABANA DE PARRA,ESCUELA INTEGRAL BOLIVARIANA LEOPOLDO TORREZ,N/A,912,789,789,761,28,N/A,2,0,0,2,4,138,617
EDO. YARACUY,MP.JOSE ANTONIO PAEZ,CM. SABANA DE PARRA,CENTRO DE EDUCACION INICIAL BOLIVARIANO MAYURUPI,N/A,1052,825,825,810,15,N/A,2,0,0,1,8,307,494
EDO. YARACUY,MP.JOSE ANTONIO PAEZ,CM. SABANA DE PARRA,ESCUELA INTEGRAL BOLIVARIANA PROFESORA REINA PARRA,N/A,1564,1298,1298,1277,21,N/A,3,0,1,0,10,454,812
EDO. YARACUY,MP.JOSE ANTONIO PAEZ,CM. SABANA DE PARRA,JARDIN DE INFANCIA SABANA DE PARRA,N/A,533,455,455,445,10,N/A,1,0,0,0,5,133,307
EDO. YARACUY,MP. NIRGUA,CM. NIRGUA,UNIDAD EDUCATIVA CAMPO AMOR,N/A,125,69,69,69,0,N/A,1,0,0,0,1,28,40
EDO. YARACUY,MP. NIRGUA,CM. NIRGUA,ESCUELA RURAL LAGUNA VERDE,N/A,324,245,245,241,4,N/A,1,0,0,0,3,50,188
EDO. YARACUY,MP. NIRGUA,CM. NIRGUA,ESCUELA INTEGRAL BOLIVARIANA  MIGUEL ANGEL GRANADO,N/A,2754,2265,2265,2208,57,N/A,5,1,1,2,8,1017,1179
EDO. YARACUY,MP. NIRGUA,CM. NIRGUA,ESCUELA INTEGRAL BOLIVARIANA PANCHITO,N/A,216,196,196,191,5,N/A,1,0,0,0,0,56,135
EDO. YARACUY,MP. NIRGUA,CM. NIRGUA,CASA COMUNAL DE GUERRERO,N/A,126,86,86,86,0,N/A,1,0,0,0,0,11,75
EDO. YARACUY,MP. NIRGUA,CM. NIRGUA,SEMILLERO CULTURAL AIRE LIBRE,N/A,391,369,369,356,13,N/A,1,0,0,0,0,153,203
EDO. YARACUY,MP. NIRGUA,CM. NIRGUA,ESCUELA  INTEGRAL BOLIVARIANA  LAS CAOBAS,N/A,119,92,92,89,3,N/A,1,0,0,0,1,9,79
EDO. YARACUY,MP. NIRGUA,CM. NIRGUA,ESCUELA CONCENTRADA LA MIEL CINCO LOMAS,N/A,277,196,196,192,4,N/A,1,0,0,0,0,29,163
EDO. YARACUY,MP. NIRGUA,CM. NIRGUA,ESCUELA INTEGRAL BOLIVARIANA LAS PIEDRITAS,N/A,631,545,545,534,11,N/A,2,0,2,0,2,130,400
EDO. YARACUY,MP. NIRGUA,CM. NIRGUA,ESCUELA INTEGRAL BOLIVARIANA SAN VICENTE,N/A,359,286,286,279,7,N/A,1,0,0,1,0,43,235
EDO. YARACUY,MP. NIRGUA,CM. NIRGUA,CENTRO DE EDUCACON INTEGRAL  NIRGUA,N/A,1369,1091,1091,1058,33,N/A,3,0,0,0,4,425,629
EDO. YARACUY,MP. NIRGUA,CM. NIRGUA,ESCUELA INTEGRAL BOLIVARIANA CEDEÑO,N/A,134,71,71,71,0,N/A,1,1,0,1,0,11,58
EDO. YARACUY,MP. NIRGUA,CM. NIRGUA,ESCUELA BASICA SAN LUIS,N/A,65,54,54,52,2,N/A,1,0,0,0,0,0,52
EDO. YARACUY,MP. NIRGUA,CM. NIRGUA,CENTRO DE EDUCACION INICIAL BOLIVARIANO MIGUEL ANGEL GRANADOS,N/A,1246,1013,1013,989,24,N/A,3,1,1,0,8,451,528
EDO. YARACUY,MP. NIRGUA,CM. NIRGUA,LICEO BOLIVARIANO HERIBERTO NUÑEZ OLIVEROS,N/A,1835,1505,1505,1468,37,N/A,4,0,0,1,9,580,878
EDO. YARACUY,MP. NIRGUA,CM. NIRGUA,NUCLEO ESCOLAR RURAL PALMARITO,N/A,159,126,126,126,0,N/A,1,0,0,0,0,3,123
EDO. YARACUY,MP. NIRGUA,CM. NIRGUA,TALLER DE EDUCACION LABORAL BOLIVARIANO NIRGUA,N/A,884,707,707,691,16,N/A,2,0,1,1,2,416,271
EDO. YARACUY,MP. NIRGUA,CM. NIRGUA,ESCUELA BASICA SANTA CRUZ NER 206,N/A,41,37,37,36,1,N/A,1,0,0,0,0,3,33
EDO. YARACUY,MP. NIRGUA,CM. NIRGUA,ESCUELA CONCENTRADA VAQUIRA,N/A,223,187,187,186,1,N/A,1,0,0,0,0,61,125
EDO. YARACUY,MP. NIRGUA,CM. NIRGUA,CENTRO DE EDUCACION INICIAL BOLIVARIANO DOCTOR HUMBERTO CUENCA ( EL MOSCU),N/A,191,173,173,169,4,N/A,1,0,0,0,3,33,133
EDO. YARACUY,MP. NIRGUA,CM. NIRGUA,ESCUELA BASICA PALO SOLO,N/A,294,255,255,253,2,N/A,1,0,0,0,1,26,226
EDO. YARACUY,MP. NIRGUA,CM. NIRGUA,ESCUELA INTEGRAL BOLIVARIANA CERRO DE PAJA,N/A,65,47,47,46,1,N/A,1,0,0,1,0,27,18
EDO. YARACUY,MP. NIRGUA,CM. NIRGUA,ESCUELA INTEGRAL BOLIVARIANA SANTA ROSA DE TEJERIAS,N/A,341,260,260,259,1,N/A,1,0,0,0,1,17,241
EDO. YARACUY,MP. NIRGUA,CM. NIRGUA,UNIDAD EDUCATIVA BURIA,N/A,1880,1465,1465,1427,38,N/A,4,1,0,1,10,451,964
EDO. YARACUY,MP. NIRGUA,CM. NIRGUA,ALDEA UNIVERSITARIA BOLIVARIANA MISION SUCRE,N/A,311,262,262,258,4,N/A,1,0,0,0,1,94,163
EDO. YARACUY,MP. NIRGUA,CM. NIRGUA,ESCUELA RURAL LAS GLORIAS,N/A,208,170,170,165,5,N/A,1,0,0,1,0,69,95
EDO. YARACUY,MP. NIRGUA,CM. NIRGUA,CENTRO DE EDUCACION INICIAL ANDRES BELLO,N/A,974,782,782,765,17,N/A,2,0,0,0,3,256,506
EDO. YARACUY,MP. NIRGUA,CM. NIRGUA,ESCUELA RURAL NUARITO,N/A,341,270,270,266,4,N/A,1,0,0,0,0,35,231
EDO. YARACUY,MP. NIRGUA,CM. NIRGUA,ESCUELA INTEGRAL BOLIVARIANA CABUY,N/A,1107,885,885,859,26,N/A,2,5,1,1,3,172,677
EDO. YARACUY,MP. NIRGUA,CM. NIRGUA,CENTRO DE EDUCACION INCIAL FRANCISCO JAVIER USTARIZ,N/A,950,762,762,751,11,N/A,2,0,2,1,2,357,389
EDO. YARACUY,MP. NIRGUA,CM. NIRGUA,ESCUELA RURAL ORUBAL,N/A,79,49,49,49,0,N/A,1,0,0,0,0,4,45
EDO. YARACUY,MP. NIRGUA,CM. NIRGUA,ESCUELA INTEGRAL BOLIVARIANA LOS COGOLLOS,N/A,515,344,344,332,12,N/A,1,0,0,0,5,126,201
EDO. YARACUY,MP. NIRGUA,CM. NIRGUA,ESCUELA BASICA EL PICACHO,N/A,317,254,254,250,4,N/A,1,0,0,0,0,38,212
EDO. YARACUY,MP. NIRGUA,CM. NIRGUA,ESCUELAINTEGRAL BOLIVARIANA PARACAJE,N/A,279,203,203,199,4,N/A,1,0,0,0,0,20,179
EDO. YARACUY,MP. NIRGUA,CM. NIRGUA,CENTRO DE EDUCACIÓN INICIAL BOLIVARIANO SIMONCITO DOCTOR ARTURO USLAR PIETRI,N/A,249,229,229,223,6,N/A,1,0,0,0,1,55,167
EDO. YARACUY,MP. NIRGUA,CM. NIRGUA,ESCUELA BOLIVARIANA EL CHARAY,N/A,150,113,113,112,1,N/A,1,0,1,0,1,20,90
EDO. YARACUY,MP. NIRGUA,CM. NIRGUA,ESCUELA RURAL LA LAGUNITA,N/A,81,50,50,50,0,N/A,1,0,0,0,1,4,45
EDO. YARACUY,MP. NIRGUA,CM. NIRGUA,ESCUELA BASICA LOS PINOS,N/A,971,830,830,808,22,N/A,2,0,0,0,6,266,536
EDO. YARACUY,MP. NIRGUA,CM. NIRGUA,ESCUELA INTEGRAL BOLIVARIANA GUAYABAL,N/A,129,115,115,115,0,N/A,1,0,0,1,0,6,108
EDO. YARACUY,MP. NIRGUA,CM. NIRGUA,ESCUELA BASICA FRANCISCO JAVIER USTARIZ,N/A,4156,3356,3356,3260,96,N/A,8,3,1,2,20,1892,1342
EDO. YARACUY,MP. NIRGUA,CM. NIRGUA,ESCUELA ESTADAL GRADUADA NIEVES ENTRENA,N/A,1238,1025,1025,1000,25,N/A,3,0,3,0,8,319,670
EDO. YARACUY,MP. NIRGUA,CM. NIRGUA,ESCUELA RURAL LA CANDELARIA,N/A,380,298,298,291,7,N/A,1,0,0,0,1,67,223
EDO. YARACUY,MP. NIRGUA,CM. NIRGUA,CENTRO DE EDUCACION INICIAL BOLIVARIANO SIMONCITO POZO DE LA VACA,N/A,224,195,195,193,2,N/A,1,1,0,0,1,30,161
EDO. YARACUY,MP. NIRGUA,CM. NIRGUA,ESCUELA BASICA LA CHAPA,N/A,1855,1479,1479,1442,37,N/A,4,0,1,1,9,623,808
EDO. YARACUY,MP. NIRGUA,CM. NIRGUA,ESCUELA BOLIVARIANA EL CHORRO,N/A,175,140,140,136,4,N/A,1,0,0,1,0,10,125
EDO. YARACUY,MP. NIRGUA,CM. NIRGUA,ESCUELA RURAL SANTA ANA O LA JOSEFINA,N/A,184,123,123,121,2,N/A,1,0,0,0,2,45,74
EDO. YARACUY,MP. NIRGUA,CM. NIRGUA,ESCUELA RURAL SANTA LUCIA,N/A,172,119,119,118,1,N/A,1,0,0,0,0,18,100
EDO. YARACUY,MP. NIRGUA,CM. NIRGUA,ESCUELA INTEGRAL BOLIVARIANA GARCI GONZALEZ,N/A,100,92,92,89,3,N/A,1,0,0,1,1,23,64
EDO. YARACUY,MP. NIRGUA,PQ. SALOM,ESCUELA INTEGRAL BOLIVARIANA ARAGUATA,N/A,842,689,689,672,17,N/A,2,0,1,1,6,140,524
EDO. YARACUY,MP. NIRGUA,PQ. SALOM,ESCUELA INTEGRAL BOLIVARIANA MURACHI,N/A,1088,857,857,845,12,N/A,2,1,2,0,5,336,501
EDO. YARACUY,MP. NIRGUA,PQ. SALOM,ESCUELA INTEGRAL BOLIVARIANA CORUMBO,N/A,303,263,263,257,6,N/A,1,0,0,1,3,94,159
EDO. YARACUY,MP. NIRGUA,PQ. SALOM,ESCUELA CONCENTRADA LAS MARGARITAS,N/A,495,414,414,404,10,N/A,1,0,0,0,2,89,313
EDO. YARACUY,MP. NIRGUA,PQ. SALOM,ESCUELA INTEGRAL BOLIVARIANA TAYA,N/A,514,428,428,425,3,N/A,1,0,0,0,1,95,329
EDO. YARACUY,MP. NIRGUA,PQ. SALOM,ESCUELA INTEGRAL BOLIVARIANA LA HERRERA,N/A,358,296,296,292,4,N/A,1,0,0,0,0,84,208
EDO. YARACUY,MP. NIRGUA,PQ. SALOM,ESCUELA INTEGRAL BOLIVARIANA LAS LAGUNAS,N/A,1612,1217,1217,1195,22,N/A,3,0,1,2,12,447,733
EDO. YARACUY,MP. NIRGUA,PQ. SALOM,ESCUELA INTEGRAL BOLIVARIANA MADERA,N/A,646,506,506,501,5,N/A,2,0,0,0,1,139,361
EDO. YARACUY,MP. NIRGUA,PQ. SALOM,ESCUELA INTEGRAL BOLIVARIANA PEDRO MARIA SOSA,N/A,2136,1759,1759,1724,35,N/A,4,0,0,3,5,719,997
EDO. YARACUY,MP. NIRGUA,PQ. SALOM,UNIDAD EDUCATIVA FRAY MARCELINO DE SAN VICENTE,N/A,196,158,158,155,3,N/A,1,0,0,0,0,9,146
EDO. YARACUY,MP. NIRGUA,PQ. SALOM,ESCUELA INTEGRAL BOLIVARIANA LOS POTREROS,N/A,475,382,382,366,16,N/A,1,0,1,0,1,64,300
EDO. YARACUY,MP. NIRGUA,PQ. SALOM,ESCUELA RURAL QUIRIQUIRE,N/A,309,237,237,234,3,N/A,1,0,0,0,2,32,200
EDO. YARACUY,MP. NIRGUA,PQ. SALOM,ESCUELA RURAL SAN RAFAEL,N/A,175,124,124,123,1,N/A,1,0,0,0,0,65,58
EDO. YARACUY,MP. NIRGUA,PQ. SALOM,ESCUELA RURAL LAS PARCHAS,N/A,285,225,225,216,9,N/A,1,0,0,0,1,63,152
EDO. YARACUY,MP. NIRGUA,PQ. SALOM,ESCUELA INTEGRAL BOLIVARIANA LA TRINIDAD,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EDO. YARACUY,MP. NIRGUA,PQ. TEMERLA,ESCUELA CONCENTRADA LAS VEGAS,N/A,185,120,120,117,3,N/A,1,0,0,0,1,23,93
EDO. YARACUY,MP. NIRGUA,PQ. TEMERLA,ESCUELA INTEGRAL BOLIVARIANA RAFAEL RANGEL,N/A,1083,838,838,818,20,N/A,2,0,1,0,3,190,624
EDO. YARACUY,MP. NIRGUA,PQ. TEMERLA,ESCUELA RURAL ESCONDIDO,N/A,174,143,143,137,6,N/A,1,0,0,0,0,43,94
EDO. YARACUY,MP. NIRGUA,PQ. TEMERLA,ESCUELA BASICA RIO GRANDE NER 300,N/A,79,70,70,70,0,N/A,1,0,0,0,0,3,67
EDO. YARACUY,MP. NIRGUA,PQ. TEMERLA,ESCUELA INTEGRAL BOLIVARIANA VALLECITO,N/A,141,125,125,123,2,N/A,1,0,0,0,0,10,113
EDO. YARACUY,MP. NIRGUA,PQ. TEMERLA,ESCUELA PRIMARIA  RURAL SANTA ROSA,N/A,259,224,224,220,4,N/A,1,0,0,0,2,37,181
EDO. YARACUY,MP. NIRGUA,PQ. TEMERLA,ESCUELA UNITARIA EL CAMBUR,N/A,50,40,40,39,1,N/A,1,0,0,0,1,10,28
EDO. YARACUY,MP. NIRGUA,PQ. TEMERLA,ESCUELA UNITARIA COCOTE,N/A,77,54,54,51,3,N/A,1,0,0,0,0,11,40
EDO. YARACUY,MP. LA TRINIDAD,CM. BORAURE,ESCUELA INTEGRAL BOLIVARIANA  DURUTE NER 177,N/A,143,129,129,128,1,N/A,1,0,0,0,0,46,82
EDO. YARACUY,MP. LA TRINIDAD,CM. BORAURE,ESCUELA INTEGRAL BOLIVARIANA GUARATIBANA,N/A,483,380,380,372,8,N/A,1,0,0,1,3,92,276
EDO. YARACUY,MP. LA TRINIDAD,CM. BORAURE,ESCUELA INTEGRAL BOLIVARIANA OBONTE,N/A,476,410,410,400,10,N/A,1,0,0,0,1,122,277
EDO. YARACUY,MP. LA TRINIDAD,CM. BORAURE,ESCUELA BASICA BUENA VISTA,N/A,1846,1569,1569,1514,55,N/A,4,0,1,0,8,654,851
EDO. YARACUY,MP. LA TRINIDAD,CM. BORAURE,CENTRO DE RECUPERACION NUTRICIONAL MELITON CAMBERO.,N/A,932,856,856,845,11,N/A,2,0,0,1,8,268,568
EDO. YARACUY,MP. LA TRINIDAD,CM. BORAURE,ESCUELA BASICA JOSE ANTONIO PAEZ,N/A,2181,1728,1728,1687,41,N/A,4,0,2,1,5,847,832
EDO. YARACUY,MP. LA TRINIDAD,CM. BORAURE,CENTRO DE EDUCACION INICIAL BOLIVARIANO SIMON RODRIGUEZ,N/A,363,339,339,327,12,N/A,1,0,0,0,2,111,214
EDO. YARACUY,MP. LA TRINIDAD,CM. BORAURE,ESCUELA INTEGRAL LA PAULA,N/A,63,56,56,54,2,N/A,1,0,0,0,0,2,52
EDO. YARACUY,MP. LA TRINIDAD,CM. BORAURE,ESCUELA INTEGRAL BOLIVARIANA OBONTICO,N/A,286,261,261,251,10,N/A,1,0,0,0,1,92,158
EDO. YARACUY,MP. LA TRINIDAD,CM. BORAURE,UNIDAD EDUCATIVA DOCTOR JOSE MARIA VARGAS,N/A,862,780,780,759,21,N/A,2,0,0,0,5,298,456
EDO. YARACUY,MP. LA TRINIDAD,CM. BORAURE,ESCUELA BASICA ELBA ROSA SANTANA,N/A,937,806,806,794,12,N/A,2,0,0,0,2,387,405
EDO. YARACUY,MP. LA TRINIDAD,CM. BORAURE,ESCUELA INTEGRAL BOLIVARIANA JOSE ANTONIO SOSA GUILLEN,N/A,2181,1814,1814,1751,63,N/A,4,2,0,0,10,828,911
EDO. YARACUY,MP. LA TRINIDAD,CM. BORAURE,CENTRO DE EDUCACION INICIAL BORAURE,N/A,365,304,304,297,7,N/A,1,0,0,0,1,125,171
EDO. YARACUY,MP. VEROES,CM. FARRIAR,ESCUELA INTEGRAL BOLIVARIANA LA HOYA,N/A,542,432,432,430,2,N/A,1,0,0,1,0,118,311
EDO. YARACUY,MP. VEROES,CM. FARRIAR,ESCUELA  INTEGRAL BOLIVARIANA  MERCEDES MORO DE FUENTES,N/A,738,598,598,582,16,N/A,2,1,0,0,3,131,447
EDO. YARACUY,MP. VEROES,CM. FARRIAR,ESCUELA INTEGRAL BOLIVARIANA JOSE JOAQUIN VEROES,N/A,418,368,368,362,6,N/A,1,0,0,0,1,51,310
EDO. YARACUY,MP. VEROES,CM. FARRIAR,UNIDAD EDUCATIVA  ABIGAIL LOZANO,N/A,1823,1386,1386,1353,33,N/A,4,0,0,0,6,293,1054
EDO. YARACUY,MP. VEROES,CM. FARRIAR,ESCUELA INTEGRAL BOLIVARIANA LOS CAÑIZOS,N/A,924,794,794,780,14,N/A,2,0,0,1,0,43,736
EDO. YARACUY,MP. VEROES,CM. FARRIAR,ESCUELA  INTEGRAL BOLIVARIANA LA PICA,N/A,662,557,557,528,29,N/A,2,0,0,1,2,62,463
EDO. YARACUY,MP. VEROES,CM. FARRIAR,ESCUELA BASICA VISTA ALEGRE,N/A,203,177,177,175,2,N/A,1,0,0,0,0,42,133
EDO. YARACUY,MP. VEROES,CM. FARRIAR,ESCUELA INTEGRAL BOLIVARIANA CARBONERO,N/A,646,491,491,482,9,N/A,2,0,1,0,2,84,395
EDO. YARACUY,MP. VEROES,CM. FARRIAR,ESCUELA INTEGRAL BOLIVARIANA GRAN MARISCAL DE AYACUCHO,N/A,1031,848,848,822,26,N/A,2,0,0,0,1,129,692
EDO. YARACUY,MP. VEROES,CM. FARRIAR,ESCUELA INTEGRAL BOLIVARIANA PALO QUEMAO,N/A,414,343,343,335,8,N/A,1,0,0,0,1,122,212
EDO. YARACUY,MP. VEROES,CM. FARRIAR,CENTRO DE EDUCACION INICIAL BOLIVARIANO ABIGAIL LOZANO,N/A,455,409,409,396,13,N/A,1,0,0,0,2,44,350
EDO. YARACUY,MP. VEROES,CM. FARRIAR,ESCUELA BOLIVARIANA KILOMETRO 26,N/A,111,88,88,87,1,N/A,1,0,0,0,0,8,79
EDO. YARACUY,MP. VEROES,CM. FARRIAR,ESCUELA INTEGRAL BOLIVARIANA PALMAREJO,N/A,842,688,688,663,25,N/A,2,0,0,0,9,59,595
EDO. YARACUY,MP. VEROES,PQ. EL GUAYABO,CENTROS DE EDUCACION INICIAL BOLIVARIANO EL GUAYABO,N/A,213,193,193,188,5,N/A,1,0,0,0,0,10,178
EDO. YARACUY,MP. VEROES,PQ. EL GUAYABO,ESCUELA   MIXTA GUABINITA,N/A,54,38,38,38,0,N/A,1,0,0,0,0,18,20
EDO. YARACUY,MP. VEROES,PQ. EL GUAYABO,ESCUELA  BASICA  GABRIEL MARIA  REYES ZUMETA.,N/A,1249,975,975,946,29,N/A,3,0,0,2,7,196,741
EDO. YARACUY,MP. VEROES,PQ. EL GUAYABO,ESCUELA INTEGRAL BOLIVARIANA EL TORITO,N/A,221,192,192,191,1,N/A,1,0,0,0,0,38,153
EDO. YARACUY,MP. VEROES,PQ. EL GUAYABO,ESCUELA CONCENTRADA PEÑAS DE TARIA,N/A,432,327,327,326,1,N/A,1,0,0,1,0,122,203
