Estado,Municipio,Parroquia,Centro,Número de Electores Esperados.,Número de Electores escrutados.,Número de Votos Escrutados.,Número Total de Votantes que votaron realmente.,Número total de Votos Válidos.,Número total de Votos Nulos.,Número de Actas Esperadas.,Número de Actas Procesadas.,ORLANDO CHIRINO,MARIA BOLIVAR,LUIS REYES,REINA SEQUERA,HENRIQUE CAPRILES RADONSKI,HUGO CHAVEZ
EDO. CARABOBO,MP. DIEGO IBARRA,PQ. AGUAS CALIENTES,181 ANIVERSARIO BATALLA DE CARABOBO,N/A,2073,1758,1758,1713,45,N/A,4,1,0,1,8,354,1349
EDO. CARABOBO,MP. DIEGO IBARRA,PQ. AGUAS CALIENTES,ESCUELA BASICA LA GUARICHA,N/A,1990,1644,1644,1595,49,N/A,4,0,1,0,11,249,1334
EDO. CARABOBO,MP. DIEGO IBARRA,PQ. AGUAS CALIENTES,CENTRO DE EDUCACION INTEGRAL VISTA ALEGRE,N/A,1777,1358,1358,1326,32,N/A,3,0,1,0,6,255,1064
EDO. CARABOBO,MP. DIEGO IBARRA,PQ. AGUAS CALIENTES,CENTRO DE EDUCACION INICIAL NACIONA ABDON CALDARON,N/A,519,411,411,406,5,N/A,1,0,1,0,6,74,325
EDO. CARABOBO,MP. DIEGO IBARRA,PQ. AGUAS CALIENTES,NUCLEO ESCOLAR RURAL 262 TEQUENDAMA,N/A,512,454,454,435,19,N/A,1,0,0,1,2,107,325
EDO. CARABOBO,MP. DIEGO IBARRA,PQ. AGUAS CALIENTES,ESCUELA BASICA ESTADAL MONSEÑOR GREGORIO ADAM,N/A,3703,2950,2950,2882,68,N/A,7,1,2,5,9,782,2083
EDO. CARABOBO,MP. DIEGO IBARRA,PQ. AGUAS CALIENTES,ESCUELA BASICA BOLIVARIANA. PADRE DEHON,N/A,981,814,814,798,16,N/A,2,0,0,0,3,170,625
EDO. CARABOBO,MP. DIEGO IBARRA,PQ. AGUAS CALIENTES,CENTRO DE EDUCACION INICIAL BOLIVARIANO EL BOSQUE,N/A,761,622,622,608,14,N/A,2,0,0,0,4,67,537
EDO. CARABOBO,MP. DIEGO IBARRA,PQ. AGUAS CALIENTES,ESCUELA RAMON DIAZ SANCHEZ,N/A,4507,3705,3705,3640,65,N/A,8,1,1,2,19,908,2709
EDO. CARABOBO,MP. DIEGO IBARRA,PQ. AGUAS CALIENTES,ESCUELA BASICA ESTADAL ANTONIO GUTIERREZ PEREZ,N/A,2903,2168,2168,2101,67,N/A,5,0,2,0,16,447,1636
EDO. CARABOBO,MP. DIEGO IBARRA,PQ. AGUAS CALIENTES,CENTRO DE EDUCACION INICIAL LA CABRERA,N/A,864,693,693,669,24,N/A,2,0,0,0,4,118,547
EDO. CARABOBO,MP. DIEGO IBARRA,PQ. AGUAS CALIENTES,CENTRO DE EDUCACION INICIAL SIMONCITO EL DELEITE,N/A,807,692,692,682,10,N/A,2,0,0,0,3,114,565
EDO. CARABOBO,MP. DIEGO IBARRA,PQ. AGUAS CALIENTES,ESCUELA BASICA NUCLEO ESCOLAR RURAL 262 PUNTA PALMITA,N/A,490,405,405,397,8,N/A,1,0,0,0,1,88,308
EDO. CARABOBO,MP. DIEGO IBARRA,PQ. AGUAS CALIENTES,ESCUELA BASICA MARISCAL SUCRE,N/A,2141,1838,1838,1805,33,N/A,4,0,0,1,7,411,1386
EDO. CARABOBO,MP. DIEGO IBARRA,PQ. AGUAS CALIENTES,UNIDAD EDUCATIVA NACIONAL 28 DE OCTUBRE,N/A,598,457,457,443,14,N/A,1,0,0,0,2,69,372
EDO. CARABOBO,MP. DIEGO IBARRA,PQ. AGUAS CALIENTES,UNIDAD EDUCATIVA EL DELEITE,N/A,1590,1359,1359,1335,24,N/A,3,1,1,1,9,207,1116
EDO. CARABOBO,MP. DIEGO IBARRA,PQ. AGUAS CALIENTES,CENNTRO DE EDUCACION INICIAL DOCTOR JOSE MARIA VARGAR,N/A,687,579,579,565,14,N/A,2,1,0,1,1,76,486
EDO. CARABOBO,MP. DIEGO IBARRA,PQ. MARIARA,LICEO ANIBAL PARADISI,N/A,3509,2850,2850,2800,50,N/A,6,0,1,4,18,1005,1772
EDO. CARABOBO,MP. DIEGO IBARRA,PQ. MARIARA,ALDEA UNIVERSITARIA MARIARHA,N/A,874,730,730,708,22,N/A,2,0,1,1,3,164,539
EDO. CARABOBO,MP. DIEGO IBARRA,PQ. MARIARA,ESCUELA NACIONAL EL DIVIDIVE,N/A,5219,4095,4095,3999,96,N/A,10,2,3,5,22,1334,2633
EDO. CARABOBO,MP. DIEGO IBARRA,PQ. MARIARA,ESCUELA BASICA DOCTOR RAUL LEONI,N/A,2133,1866,1866,1833,33,N/A,4,0,0,3,3,441,1386
EDO. CARABOBO,MP. DIEGO IBARRA,PQ. MARIARA,CENTRO DE CAPACITACION MARIARA,N/A,2926,2341,2341,2291,50,N/A,5,0,2,0,8,912,1369
EDO. CARABOBO,MP. DIEGO IBARRA,PQ. MARIARA,INSTITUTO MUNICIPAL DE LA CULTURA DIEGO IBARRA MARIARA,N/A,1524,1258,1258,1226,32,N/A,3,0,0,2,7,433,784
EDO. CARABOBO,MP. DIEGO IBARRA,PQ. MARIARA,UNIDAD EDUCATIVA NUESTRA SEÑORA DEL CAMINO,N/A,4524,3564,3564,3496,68,N/A,8,1,2,3,25,1690,1775
EDO. CARABOBO,MP. DIEGO IBARRA,PQ. MARIARA,CENTRO EDUCACION INICIAL LAS BRISAS,N/A,1071,879,879,865,14,N/A,2,0,1,2,3,87,772
EDO. CARABOBO,MP. DIEGO IBARRA,PQ. MARIARA,ESCUELA BOLIVARIANA GUAMACHO,N/A,2061,1697,1697,1658,39,N/A,4,0,0,1,7,337,1313
EDO. CARABOBO,MP. DIEGO IBARRA,PQ. MARIARA,ESCUELA DE MEDICINA,N/A,1407,1185,1185,1153,32,N/A,3,0,1,1,4,408,739
EDO. CARABOBO,MP. DIEGO IBARRA,PQ. MARIARA,ESCUELA BASICA MARIA CLEMENCIA CAMARAN,N/A,2220,1898,1898,1859,39,N/A,4,1,0,1,4,413,1440
EDO. CARABOBO,MP. DIEGO IBARRA,PQ. MARIARA,ESCUELA NACIONAL MARIARA,N/A,4783,3909,3909,3831,78,N/A,9,0,2,0,19,1371,2439
EDO. CARABOBO,MP. DIEGO IBARRA,PQ. MARIARA,ESCUELA BASICA ESTADAL ALEJANDRO DE HUMBOLDT,N/A,521,435,435,428,7,N/A,1,0,0,1,2,98,327
EDO. CARABOBO,CE. VALENCIA,PQ. SANTA ROSA,ESCUELA GONZALEZ GUINAND,N/A,2505,2026,2026,2000,26,N/A,5,1,2,1,8,1255,733
EDO. CARABOBO,CE. VALENCIA,PQ. SANTA ROSA,ESCUELA BASICA ESTADAL MONSEÑOR BELLERA AROCHA,N/A,3173,2558,2558,2514,44,N/A,6,2,2,1,18,1138,1353
EDO. CARABOBO,CE. VALENCIA,PQ. SANTA ROSA,ESCUELA CARMEN NORTE,N/A,1648,1333,1333,1304,29,N/A,3,0,2,1,3,670,628
EDO. CARABOBO,CE. VALENCIA,PQ. SANTA ROSA,ESCUELA ESTADAL ANTONIO RANGEL,N/A,2159,1786,1786,1751,35,N/A,4,2,4,0,16,701,1028
EDO. CARABOBO,CE. VALENCIA,PQ. SANTA ROSA,ESCUELA ANTONIO JOSE DE SUCRE,N/A,3527,2830,2830,2739,91,N/A,6,0,2,2,10,858,1867
EDO. CARABOBO,CE. VALENCIA,PQ. SANTA ROSA,CENTRO INTEGRAL SIMONCITO,N/A,1301,1072,1072,1052,20,N/A,3,1,0,2,3,327,719
EDO. CARABOBO,CE. VALENCIA,PQ. SANTA ROSA,CICLO BASICO RAFAEL GUERRA MENDEZ,N/A,3278,2408,2408,2334,74,N/A,6,1,1,0,13,1289,1030
EDO. CARABOBO,CE. VALENCIA,PQ. SANTA ROSA,ESCUELA FELIX MANUEL LUCES,N/A,3647,2789,2789,2707,82,N/A,7,0,1,0,28,879,1799
EDO. CARABOBO,CE. VALENCIA,PQ. SANTA ROSA,ESCUELA RAFAEL SATURNO GUERRA,N/A,4611,3748,3748,3663,85,N/A,9,2,4,3,22,1272,2360
EDO. CARABOBO,CE. VALENCIA,PQ. SANTA ROSA,ESCUELA FE Y ALEGRIA,N/A,4637,3662,3662,3578,84,N/A,9,0,2,0,24,1475,2077
EDO. CARABOBO,CE. VALENCIA,PQ. SANTA ROSA,UNIDAD EDUCATIVA PRIVADO ARTESANAL LA SALLE,N/A,1529,1305,1305,1275,30,N/A,3,2,1,0,8,780,484
EDO. CARABOBO,CE. VALENCIA,PQ. SANTA ROSA,ESCUELA ANTONIO JOSE DE SUCRE SUR,N/A,3627,2815,2815,2745,70,N/A,7,1,1,3,23,947,1770
EDO. CARABOBO,CE. VALENCIA,PQ. SANTA ROSA,ESCUELA TECNICA COMERCIAL FERMIN TORO,N/A,1814,1274,1274,1245,29,N/A,4,0,2,0,13,665,565
EDO. CARABOBO,CE. VALENCIA,PQ. SANTA ROSA,UNIDAD EDUCATIVA ESPECIAL AUDIOFONOLOGIA CARABOBO,N/A,1330,987,987,971,16,N/A,3,0,1,1,4,360,605
EDO. CARABOBO,CE. VALENCIA,PQ. SANTA ROSA,ESCUELA BASICA FRANCISCO JOSE CISNEROS,N/A,288,245,245,239,6,N/A,1,0,0,0,1,95,143
EDO. CARABOBO,CE. VALENCIA,PQ. SANTA ROSA,UNIDAD EDUCATIVA NACIONAL MANUEL RODRIGUEZ VASQUEZ,N/A,3725,2773,2773,2730,43,N/A,7,2,2,3,12,1088,1623
EDO. CARABOBO,CE. VALENCIA,PQ. SANTA ROSA,UNIDAD EDUCATIVA LUIS BELTRAN DIAZ,N/A,745,601,601,576,25,N/A,2,0,0,0,4,178,394
EDO. CARABOBO,CE. VALENCIA,PQ. SANTA ROSA,COLEGIO NACIONAL DEL PERIODISTA,N/A,3745,2909,2909,2842,67,N/A,7,2,3,0,16,1100,1721
EDO. CARABOBO,CE. VALENCIA,PQ. SANTA ROSA,GRUPO ESCOLAR BEJUMA,N/A,4312,3428,3428,3369,59,N/A,8,1,3,1,24,1266,2074
EDO. CARABOBO,CE. VALENCIA,PQ. SANTA ROSA,UNIDAD EDUCATIVA LA UNIDAD,N/A,950,693,693,682,11,N/A,2,0,0,0,6,216,460
EDO. CARABOBO,CE. VALENCIA,PQ. CATEDRAL,GRUPO ESCOLAR RAFAEL ARVELO,N/A,4206,3119,3119,3074,45,N/A,8,1,1,4,17,1776,1275
EDO. CARABOBO,CE. VALENCIA,PQ. NEGRO PRIMERO,ESCUELA BASICA ESTADAL SANTA MARIA,N/A,141,126,126,126,0,N/A,1,0,0,0,0,0,126
EDO. CARABOBO,CE. VALENCIA,PQ. NEGRO PRIMERO,ESCUELA BASICA LUIS MARIANO CASTRO,N/A,120,99,99,99,0,N/A,1,0,0,0,0,1,98
EDO. CARABOBO,CE. VALENCIA,PQ. NEGRO PRIMERO,ESCUELA BASICA ESTADAL MANIROTE.,N/A,215,182,182,180,2,N/A,1,0,0,0,0,3,177
EDO. CARABOBO,CE. VALENCIA,PQ. NEGRO PRIMERO,ESCUELA BASICA ESTADAL LAS TUNAS,N/A,330,201,201,197,4,N/A,1,2,0,0,1,32,162
EDO. CARABOBO,CE. VALENCIA,PQ. NEGRO PRIMERO,ESCUELA BASICA ESTADAL LAS PALMAS.,N/A,158,99,99,99,0,N/A,1,0,0,0,2,2,95
EDO. CARABOBO,CE. VALENCIA,PQ. NEGRO PRIMERO,ESCUELA BASICA ESTADAL LAGUNITA.,N/A,341,288,288,282,6,N/A,1,0,0,0,1,28,253
EDO. CARABOBO,CE. VALENCIA,PQ. NEGRO PRIMERO,ESCUELA BASICA ESTADAL EL ALGARROBO.,N/A,145,115,115,112,3,N/A,1,0,0,0,1,12,99
EDO. CARABOBO,CE. VALENCIA,PQ. NEGRO PRIMERO,ESCUELA BASICA ESTADAL ALFARO.,N/A,160,119,119,117,2,N/A,1,0,0,0,2,25,90
EDO. CARABOBO,CE. VALENCIA,PQ. NEGRO PRIMERO,ESCUELA BASICA ESTADAL EL JENGIBRE.,N/A,187,162,162,161,1,N/A,1,0,0,1,1,9,150
EDO. CARABOBO,CE. VALENCIA,PQ. NEGRO PRIMERO,ESCUELA BASICA EL BARRIAL,N/A,415,283,283,277,6,N/A,1,1,0,0,3,18,255
EDO. CARABOBO,CE. VALENCIA,PQ. NEGRO PRIMERO,ESCUELA BASICA COGOLLAL,N/A,217,157,157,157,0,N/A,1,0,0,0,1,4,152
EDO. CARABOBO,CE. VALENCIA,PQ. NEGRO PRIMERO,ESCUELA BASICA ESTADAL LOS CARACAROS.,N/A,159,127,127,121,6,N/A,1,0,0,1,1,21,98
EDO. CARABOBO,CE. VALENCIA,PQ. NEGRO PRIMERO,ESCUELA BASICA ESTADAL  AGUA HONDA,N/A,345,247,247,240,7,N/A,1,0,0,0,3,63,174
EDO. CARABOBO,CE. VALENCIA,PQ. NEGRO PRIMERO,ESCUELA BASICA ESTADAL LUIS MARIA SUCRE,N/A,1369,965,965,947,18,N/A,3,0,1,4,6,197,739
EDO. CARABOBO,CE. VALENCIA,PQ. NEGRO PRIMERO,ESCUELA BASICA EL CUMBOTO,N/A,417,252,252,249,3,N/A,1,0,0,0,1,15,233
EDO. CARABOBO,CE. VALENCIA,PQ. NEGRO PRIMERO,ESCUELA BASICA NACIONAL BOLIVARIANA LOS MANGOS,N/A,512,356,356,349,7,N/A,1,0,0,1,3,40,305
EDO. CARABOBO,CE. VALENCIA,PQ. NEGRO PRIMERO,ESCUELA UNITARIA LAS DOS BOCAS,N/A,864,579,579,558,21,N/A,2,2,1,3,2,78,472
EDO. CARABOBO,CE. VALENCIA,PQ. SAN BLAS,GRUPO ESCOLAR JESUS GRANADOS CASARES,N/A,2675,2186,2186,2162,24,N/A,5,0,0,0,3,1685,474
EDO. CARABOBO,CE. VALENCIA,PQ. SAN BLAS,GRUPO ESCOLAR FERMIN TORO,N/A,5380,4198,4198,4133,65,N/A,10,0,1,1,16,2360,1755
EDO. CARABOBO,CE. VALENCIA,PQ. SAN BLAS,UNIDAD EDUCATIVA MUNICIPAL SANTA ANA,N/A,1026,791,791,783,8,N/A,2,1,0,1,5,423,353
EDO. CARABOBO,CE. VALENCIA,PQ. SAN BLAS,GRUPO ESCOLAR PADRE ALEXANDER,N/A,2010,1584,1584,1559,25,N/A,4,0,1,0,4,973,581
EDO. CARABOBO,CE. VALENCIA,PQ. SAN BLAS,LICEO BOLIVARIANO NACIONAL MARTIN JOSE SANABRIA,N/A,2780,2052,2052,2030,22,N/A,5,2,1,0,6,1351,670
EDO. CARABOBO,CE. VALENCIA,PQ. SAN BLAS,UNIDAD EDUCATIVA PEDRO GUZMAN GAGO,N/A,655,604,604,595,9,N/A,2,0,0,1,4,298,292
EDO. CARABOBO,CE. VALENCIA,PQ. SAN BLAS,GRUPO ESCOLAR EDUARDO VISO,N/A,4309,3369,3369,3322,47,N/A,8,2,0,0,17,2320,983
EDO. CARABOBO,CE. VALENCIA,PQ. SAN BLAS,ESCUELA BASICA ESTADAL MARIA GORETTI,N/A,1373,1153,1153,1124,29,N/A,3,0,0,1,7,686,430
EDO. CARABOBO,CE. VALENCIA,PQ. SAN BLAS,ESCUELA CONCENTRADA 94 118,N/A,1066,800,800,783,17,N/A,2,0,2,0,2,401,378
EDO. CARABOBO,CE. VALENCIA,PQ. EL SOCORRO,COLEGIO DON BOSCO,N/A,5197,3968,3968,3904,64,N/A,10,1,2,2,20,2639,1240
EDO. CARABOBO,CE. VALENCIA,PQ. SAN JOSE,COLEGIO JUAN XXIII,N/A,7844,6231,6231,6199,32,N/A,14,0,6,1,9,5773,410
EDO. CARABOBO,CE. VALENCIA,PQ. SAN JOSE,ESCUELA BASICA NACIONAL ANTONIO HERRERA TORO,N/A,2012,1554,1554,1538,16,N/A,4,0,0,0,1,1278,259
EDO. CARABOBO,CE. VALENCIA,PQ. SAN JOSE,UNIDAD EDUCATIVA NACIONAL CIRILO ALBERTO,N/A,4112,3305,3305,3290,15,N/A,8,0,2,0,7,3001,280
EDO. CARABOBO,CE. VALENCIA,PQ. SAN JOSE,INSTITUTO MARIA MONTESSORI,N/A,3618,2885,2885,2861,24,N/A,7,3,2,0,2,2358,496
EDO. CARABOBO,CE. VALENCIA,PQ. SAN JOSE,GRUPO ESCOLAR PEDRO CASTILLO,N/A,6828,5276,5276,5237,39,N/A,12,0,5,1,11,4633,587
EDO. CARABOBO,CE. VALENCIA,PQ. SAN JOSE,INSTITUTO NACIONAL DE CAPACITACION Y EDUCACION SOCIALISTA (INCES),N/A,4788,3804,3804,3767,37,N/A,9,0,5,2,13,2827,920
EDO. CARABOBO,CE. VALENCIA,PQ. SAN JOSE,UNIDAD EDUCATIVA INSTITUTO SAN VALENTIN,N/A,826,745,745,741,4,N/A,2,0,0,0,1,671,69
EDO. CARABOBO,CE. VALENCIA,PQ. SAN JOSE,UNIDAD EDUCATIVA CARABOBO,N/A,4919,4463,4463,4434,29,N/A,9,1,1,0,7,3920,505
EDO. CARABOBO,CE. VALENCIA,PQ. SAN JOSE,PRE ESCOLAR JULIO CASTRO.,N/A,3111,2603,2603,2585,18,N/A,6,1,1,0,11,2230,342
EDO. CARABOBO,CE. VALENCIA,PQ. SAN JOSE,COLEGIO LA SALLE,N/A,3749,3148,3148,3130,18,N/A,7,0,3,1,5,2952,169
EDO. CARABOBO,CE. VALENCIA,PQ. SAN JOSE,UNIVERSIDAD ALEJANDRO HUMBOLDT,N/A,4520,3396,3396,3383,13,N/A,8,0,1,0,5,3163,214
EDO. CARABOBO,CE. VALENCIA,PQ. SAN JOSE,UNIDAD EDUCATIVA INSTITUTO EXPERIMENTAL SIMON BOLIVAR (APUCITO),N/A,2307,2153,2153,2142,11,N/A,4,0,0,1,3,1911,227
EDO. CARABOBO,CE. VALENCIA,PQ. SAN JOSE,LICEO MANUEL FELIPE TOVAR,N/A,6737,5362,5362,5338,24,N/A,12,1,3,2,3,4889,440
EDO. CARABOBO,CE. VALENCIA,PQ. SAN JOSE,UNIDAD ESCOLAR ALFREDO COLOMINE,N/A,3856,3420,3420,3398,22,N/A,7,1,3,1,8,2973,412
EDO. CARABOBO,CE. VALENCIA,PQ. SAN JOSE,COLEGIO NUESTRA SEÑORA DEL LOURDES,N/A,4583,3521,3521,3495,26,N/A,8,0,1,1,10,3002,481
EDO. CARABOBO,CE. VALENCIA,PQ. SAN JOSE,ESCUELA MINERVA,N/A,3108,2538,2538,2509,29,N/A,6,2,0,0,6,2187,314
EDO. CARABOBO,CE. VALENCIA,PQ. SAN JOSE,UNIDAD EDUCATIVA COLEGIO INTERNACIONAL DE CARABOBO,N/A,1600,1447,1447,1437,10,N/A,3,0,2,2,1,1324,108
EDO. CARABOBO,CE. VALENCIA,PQ. SAN JOSE,UNIDAD EDUCATIVA COLEGIO LA ESPERANZA,N/A,3212,2671,2671,2664,7,N/A,6,1,1,0,4,2374,284
EDO. CARABOBO,CE. VALENCIA,PQ. SAN JOSE,UNIDAD EDUCATIVA PRIVADO SAGRADO CORAZON,N/A,8301,6682,6682,6618,64,N/A,15,0,1,2,16,5690,909
EDO. CARABOBO,CE. VALENCIA,PQ. SAN JOSE,COLEGIO CALASANZ,N/A,4608,3691,3691,3664,27,N/A,8,0,1,0,7,3192,464
EDO. CARABOBO,CE. VALENCIA,PQ. SAN JOSE,COLEGIO SAN GABRIEL ARCANGEL,N/A,5710,4687,4687,4661,26,N/A,11,0,2,0,5,4353,301
EDO. CARABOBO,CE. VALENCIA,PQ. SAN JOSE,ESCUELA LISANDRO RAMIREZ,N/A,9198,7523,7523,7459,64,N/A,17,0,5,2,14,6717,721
EDO. CARABOBO,CE. VALENCIA,PQ. SAN JOSE,LICEO CICLO DIVERSIFICADO PEDRO GUAL,N/A,6816,5486,5486,5409,77,N/A,13,0,3,3,20,4045,1338
EDO. CARABOBO,CE. VALENCIA,PQ. CANDELARIA,GRUPO ESCOLAR EUTIMIO RIVAS,N/A,4803,3894,3894,3837,57,N/A,9,0,7,1,19,2113,1697
EDO. CARABOBO,CE. VALENCIA,PQ. CANDELARIA,ESCUELA BASICA BRIGIDA HURTADO DE MENDIRI,N/A,641,512,512,506,6,N/A,2,0,0,0,2,178,326
EDO. CARABOBO,CE. VALENCIA,PQ. CANDELARIA,UNIDAD EDUCATIVA MONSEÑOR VICTOR  BELLERA,N/A,2344,1703,1703,1690,13,N/A,4,0,5,0,9,1082,594
EDO. CARABOBO,CE. VALENCIA,PQ. CANDELARIA,GRUPO ESCOLAR JUAN ANTONIO MICHELENA,N/A,6488,5149,5149,5049,100,N/A,12,4,3,0,22,2343,2677
EDO. CARABOBO,CE. VALENCIA,PQ. CANDELARIA,GRUPO ESCOLAR REPUBLICA DEL PERU,N/A,6262,4975,4975,4880,95,N/A,12,1,2,7,27,2983,1860
EDO. CARABOBO,CE. VALENCIA,PQ. CANDELARIA,ESCUELA BASICA NACIONAL FERNANDO PEÑALVER,N/A,2042,1491,1491,1469,22,N/A,4,1,1,0,13,801,653
EDO. CARABOBO,CE. VALENCIA,PQ. CANDELARIA,GRUPO ESCOLAR JOSE GREGORIO PONCE BELLO,N/A,3065,2406,2406,2371,35,N/A,6,2,0,0,11,676,1682
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,UNIDAD EDUCATIVA ARTURO MICHELENA,N/A,196,150,150,148,2,N/A,1,0,0,0,0,47,101
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,CEIM EZEQUIEL ZAMORA,N/A,1512,1207,1207,1186,21,N/A,3,0,0,1,7,334,844
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,PRE ESCOLAR FEDERACION,N/A,852,745,745,733,12,N/A,2,0,1,0,4,186,542
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,ESCUELA FE Y ALEGRIA DOCTOR LEOPOLDO YA EZ,N/A,6494,5339,5339,5224,115,N/A,12,3,3,1,39,3181,1997
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,ESCUELA BASICA MONSEÑOR AROCHA,N/A,240,191,191,187,4,N/A,1,1,0,0,0,92,94
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,UNIDAD EDUCATIVA SIERVO DE DIOS,N/A,751,613,613,597,16,N/A,2,0,0,0,3,176,418
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,LICEO ALEJO ZULOAGA,N/A,6716,5301,5301,5227,74,N/A,12,2,2,1,34,2593,2595
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,REPUBLICA ARABE SAHARAMI DEMOCRATICA,N/A,2814,2166,2166,2107,59,N/A,5,0,0,3,12,987,1105
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,ESCUELA BASICA ESTADAL MONSEÑOR LUIS EDUARDO HENRIQUEZ,N/A,2751,2259,2259,2214,45,N/A,5,0,0,2,19,896,1297
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,COLEGIO RAMON IGNACIO MENDEZ (UNIDAD EDUCATIVA ANEXO BELLA VISTA),N/A,1705,1261,1261,1243,18,N/A,3,1,0,0,4,311,927
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,LICEO PONCE BELLO,N/A,5530,4268,4268,4191,77,N/A,10,3,7,1,26,1547,2607
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,ESCUELA BASICA JOSE FELIX RIBAS,N/A,1006,770,770,767,3,N/A,2,0,0,0,5,208,554
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,FUNDACION VALENCIA 1,N/A,638,518,518,512,6,N/A,2,0,0,0,4,191,317
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,CENTRO DE INTREGACION MATERNAL LOMAS DE FUNVAL  PRE  ESCOLAR,N/A,1562,1290,1290,1264,26,N/A,3,0,0,0,7,505,752
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,GRUPO ESCOLAR NACIONAL SIMON RODRIGUEZ,N/A,5466,4310,4310,4222,88,N/A,10,1,1,0,19,2294,1907
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,ESCUELA RUIZ PINEDA,N/A,4950,3870,3870,3817,53,N/A,9,5,1,2,27,1354,2428
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,CENTRO DE EDUCACION INICIAL DON ROMULO GALLEGOS,N/A,1327,1089,1089,1075,14,N/A,3,1,0,0,4,333,737
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,GRUPO ESCOLAR PADRE BERGERETTI,N/A,4552,3446,3446,3380,66,N/A,8,1,2,1,20,1330,2026
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,ESCUELA BASICA IRMA VIVAS DE MARIN,N/A,1349,1025,1025,1008,17,N/A,3,0,0,0,2,217,789
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,CENTRO DE DESARROLLO COMUNAL EL CONCEJO,N/A,570,501,501,491,10,N/A,1,0,0,1,1,132,357
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,UNIDAD ESCOLAR DOCTOR ENRIQUE TEJERA,N/A,4558,3570,3570,3516,54,N/A,8,2,5,1,26,936,2546
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,ESCUELA BASICA EL SOCORRO,N/A,3863,2983,2983,2904,79,N/A,7,1,2,1,16,883,2001
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,ESCUELA BASICA ESTADAL DR. FRANCISCO ESPEJO,N/A,7579,5753,5753,5625,128,N/A,14,2,4,5,36,2033,3545
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,ESCUELA NACIONAL MANUEL ALCAZAR,N/A,5458,4279,4279,4220,59,N/A,10,1,2,0,20,1696,2501
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,ESCUELA BASICA BICENTENARIO III,N/A,930,730,730,715,15,N/A,2,0,0,0,6,190,519
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,JARDIN DE INFANCIA VENEZUELA,N/A,1389,1141,1141,1114,27,N/A,3,0,0,4,10,339,761
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,UNIDAD EDUCATIVA DOMINGO SAVIO,N/A,4606,3601,3601,3538,63,N/A,8,4,2,3,19,1317,2193
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,UNIDAD EDUCATIVA FUNDACIÓN VALENCIA II,N/A,3403,2622,2622,2574,48,N/A,6,1,0,1,29,647,1896
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,ESCUELA NACIONAL CONCENTRADA ANTONIO RICAURTE,N/A,5952,4521,4521,4423,98,N/A,11,0,0,2,35,1239,3147
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,JARDIN DE INFANCIA GUSTAVO H MACHADO,N/A,119,109,109,108,1,N/A,1,0,0,0,1,60,47
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,ESCUELA BASICA ESTADAL TRAPICHITO I,N/A,315,193,193,188,5,N/A,1,0,0,0,0,43,145
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,UNIDAD ESCOLAR NEGRO PRIMERO,N/A,5073,3895,3895,3798,97,N/A,9,2,0,2,28,1046,2720
EDO. CARABOBO,CE. VALENCIA,PQ. MIGUEL PE#A,CENTRO PRE ESCOLAR SIMON BOLIVAR,N/A,1940,1654,1654,1616,38,N/A,4,0,2,3,9,728,874
