Estado,Municipio,Parroquia,Centro,Número de Electores Esperados.,Número de Electores escrutados.,Número de Votos Escrutados.,Número Total de Votantes que votaron realmente.,Número total de Votos Válidos.,Número total de Votos Nulos.,Número de Actas Esperadas.,Número de Actas Procesadas.,ORLANDO CHIRINO,MARIA BOLIVAR,LUIS REYES,REINA SEQUERA,HENRIQUE CAPRILES RADONSKI,HUGO CHAVEZ
EDO. BARINAS,MP. ALBERTO ARVELO T,PQ. RODRIGUEZ DOMINGUEZ,ESCUELA ESTADAL CONCENTRADA LAS VIRTUDES,N/A,130,101,101,100,1,N/A,1,0,0,1,1,15,83
EDO. BARINAS,MP. ALBERTO ARVELO T,PQ. RODRIGUEZ DOMINGUEZ,LICEO BOLIVARIANO VEGUITA,N/A,560,516,516,511,5,N/A,1,0,0,0,2,84,425
EDO. BARINAS,MP. ALBERTO ARVELO T,PQ. RODRIGUEZ DOMINGUEZ,ESCUELA BASICA LA REPRESA,N/A,174,136,136,134,2,N/A,1,0,0,0,2,4,128
EDO. BARINAS,MP. ALBERTO ARVELO T,PQ. SABANETA,ESCUELA ESTADAL BOLIVARIANA REGINO ANTONIO SALAS LA ISLA,N/A,286,256,256,253,3,N/A,1,0,0,0,1,13,239
EDO. BARINAS,MP. ALBERTO ARVELO T,PQ. SABANETA,ESCUELA BASICA CURITO ABAJO,N/A,348,318,318,307,11,N/A,1,0,0,0,0,11,296
EDO. BARINAS,MP. ALBERTO ARVELO T,PQ. SABANETA,ESCUELA BASICA  BOLIVARIANA LA RAYITA,N/A,732,617,617,608,9,N/A,2,0,1,0,2,69,536
EDO. BARINAS,MP. ALBERTO ARVELO T,PQ. SABANETA,ESCUELA BASICA BOLIVARIANA PUEBLO NUEVO,N/A,654,542,542,529,13,N/A,2,0,0,0,2,111,416
EDO. BARINAS,MP. ALBERTO ARVELO T,PQ. SABANETA,ESCUELA ESTADAL CONCENTRADA 01 02 004 NUCLEO ESCOLAR RURAL 573,N/A,1271,1036,1036,989,47,N/A,3,0,1,0,3,184,801
EDO. BARINAS,MP. ALBERTO ARVELO T,PQ. SABANETA,ESCUELA BASICA BOLIVARIANA EL REMOLINO,N/A,511,410,410,407,3,N/A,1,0,1,2,0,58,346
EDO. BARINAS,MP. ALBERTO ARVELO T,PQ. SABANETA,ESCUELA BASICA GUAFALES TUBERIA LAGUNA MASPARRO,N/A,171,161,161,158,3,N/A,1,0,0,0,0,20,138
EDO. BARINAS,MP. ALBERTO ARVELO T,PQ. SABANETA,ESCUELA BASICA ESTADAL  CONCENTRADA POBLADO IV,N/A,391,364,364,355,9,N/A,1,0,1,0,1,21,332
EDO. BARINAS,MP. ALBERTO ARVELO T,PQ. SABANETA,ESCUELA BASICA BOLIVARIANA  ZOILA  MELEAN DE ALVARADO,N/A,1124,919,919,895,24,N/A,2,0,0,0,5,221,669
EDO. BARINAS,MP. ALBERTO ARVELO T,PQ. SABANETA,UNIDAD EDUCATIVA SABANETA,N/A,2367,1931,1931,1885,46,N/A,4,0,0,0,10,492,1383
EDO. BARINAS,MP. ALBERTO ARVELO T,PQ. SABANETA,ESCUELA BASICA JULIAN PINO,N/A,3180,2391,2391,2352,39,N/A,6,0,2,0,13,673,1664
EDO. BARINAS,MP. ALBERTO ARVELO T,PQ. SABANETA,ESCUELA PRIMARIA BOLIVARIANA FLOR AMARILLO,N/A,306,255,255,251,4,N/A,1,0,0,0,2,42,207
EDO. BARINAS,MP. ALBERTO ARVELO T,PQ. SABANETA,ESCUELA BASICA ELIAS CORDERO UZCATEGUI,N/A,2303,1922,1922,1859,63,N/A,4,0,0,0,9,341,1509
EDO. BARINAS,MP. ALBERTO ARVELO T,PQ. SABANETA,PREESCOLAR JULIAN PINO,N/A,1512,1334,1334,1308,26,N/A,3,0,0,0,11,349,948
EDO. BARINAS,MP. ALBERTO ARVELO T,PQ. SABANETA,ESCUELA BASICA BOLIVARIANA SANTA RITA,N/A,580,491,491,484,7,N/A,1,0,0,0,4,48,432
EDO. BARINAS,MP. ALBERTO ARVELO T,PQ. SABANETA,ESCUELA BASICA BOLIVARIANA MASPARRO GUAFITAS,N/A,526,410,410,406,4,N/A,1,0,0,0,1,33,372
EDO. BARINAS,MP. ALBERTO ARVELO T,PQ. SABANETA,ESCUELA BASICA BOLIVARIANA SAN HIPOLITO 01 02 013,N/A,1629,1313,1313,1295,18,N/A,3,0,0,0,3,108,1184
EDO. BARINAS,MP. ALBERTO ARVELO T,PQ. SABANETA,ESCUELA BASICA BOLIVARIANA FLOR AMARILLO,N/A,790,657,657,637,20,N/A,2,1,0,0,3,87,546
EDO. BARINAS,MP. ALBERTO ARVELO T,PQ. SABANETA,UNIVERSIDAD NACIONAL EXPERIMENTAL DE LAS FUERZAS ARMADAS (UNEFA),N/A,1273,1081,1081,1045,36,N/A,3,0,0,1,5,126,913
EDO. BARINAS,MP. ALBERTO ARVELO T,PQ. SABANETA,UNIDAD EDUCATIVA NACIONAL NICOLAS ANTONIO PULIDO,N/A,505,469,469,462,7,N/A,1,0,0,0,3,46,413
EDO. BARINAS,MP. ALBERTO ARVELO T,PQ. SABANETA,ESCUELA BASICA LOS GUAFALES,N/A,486,395,395,394,1,N/A,1,0,0,0,1,44,349
EDO. BARINAS,MP. ALBERTO ARVELO T,PQ. SABANETA,CENTRO EDUCACION INICIAL BACHILLER ELIAS CORDERO UZCATEGUI,N/A,442,407,407,401,6,N/A,1,0,0,0,2,67,332
EDO. BARINAS,MP. ANDRES E. BLANCO,PQ. EL CANTON,LICEO BOLIVARIANO CORRALITOS DE CAPARO,N/A,263,219,219,213,6,N/A,1,0,0,0,8,27,178
EDO. BARINAS,MP. ANDRES E. BLANCO,PQ. EL CANTON,UNIDAD EDUCATIVA BOLIVARIANA GENERAL  PEDRO BRICEÑO MENDEZ,N/A,2562,1912,1912,1892,20,N/A,5,0,0,0,3,915,974
EDO. BARINAS,MP. ANDRES E. BLANCO,PQ. EL CANTON,LICEO NACIONAL BOLIVARIANO CAÑO CHIGUIRE,N/A,599,455,455,446,9,N/A,1,0,0,0,3,138,305
EDO. BARINAS,MP. ANDRES E. BLANCO,PQ. EL CANTON,ESCUELA BASICA CONCENTRADA FUNDO BRAVO,N/A,689,543,543,529,14,N/A,2,0,0,0,3,143,383
EDO. BARINAS,MP. ANDRES E. BLANCO,PQ. EL CANTON,ESCUELA ESTADAL UNITARIA  LIMONCITO,N/A,281,198,198,197,1,N/A,1,0,0,1,0,42,154
EDO. BARINAS,MP. ANDRES E. BLANCO,PQ. EL CANTON,ESCUELA ESTADAL UNITARIA  EL GUAYABO Nº 233,N/A,245,196,196,195,1,N/A,1,0,0,0,0,86,109
EDO. BARINAS,MP. ANDRES E. BLANCO,PQ. EL CANTON,UNIDAD EDUCATIVA NACIONAL EL CANTON,N/A,1012,879,879,864,15,N/A,2,1,2,0,0,305,556
EDO. BARINAS,MP. ANDRES E. BLANCO,PQ. PUERTO VIVAS,ESCUELA ESTADAL UNITARIA CAÑO DE DANTA,N/A,274,231,231,228,3,N/A,1,0,0,0,0,75,153
EDO. BARINAS,MP. ANDRES E. BLANCO,PQ. PUERTO VIVAS,ESCUELA  BASICA CONCENTRADA TRES ESQUINAS,N/A,543,401,401,384,17,N/A,1,0,0,0,0,166,218
EDO. BARINAS,MP. ANDRES E. BLANCO,PQ. PUERTO VIVAS,ESCUELA BOLIVARIANA MATEO SEXAGESIMO HOSTOS,N/A,1049,745,745,729,16,N/A,2,0,1,0,3,207,518
EDO. BARINAS,MP. ANDRES E. BLANCO,PQ. PUERTO VIVAS,ESCUELA ESTADAL GUAQUITA,N/A,279,243,243,241,2,N/A,1,0,0,0,1,48,192
EDO. BARINAS,MP. ANDRES E. BLANCO,PQ. PUERTO VIVAS,ESCUELA BASICA EL GUAMAL,N/A,189,149,149,141,8,N/A,1,0,0,0,2,36,103
EDO. BARINAS,MP. ANDRES E. BLANCO,PQ. PUERTO VIVAS,ESCUELA NACIONAL BOLIVARIANA  PLAYA DE CEDRO,N/A,340,310,310,306,4,N/A,1,0,0,0,1,162,143
EDO. BARINAS,MP. ANDRES E. BLANCO,PQ. PUERTO VIVAS,ESCUELA ESTADAL CONCENTRADA TOPOCHALES,N/A,134,112,112,109,3,N/A,1,0,0,0,3,11,95
EDO. BARINAS,MP. ANDRES E. BLANCO,PQ. SANTA CRUZ DE GUACAS,ESCUELA BASICA SIMON BOLIVAR,N/A,2286,1717,1717,1685,32,N/A,4,0,0,1,11,758,915
EDO. BARINAS,MP. ANDRES E. BLANCO,PQ. SANTA CRUZ DE GUACAS,ESCUELA BASICA CONCENTRADA INDUMA,N/A,393,312,312,306,6,N/A,1,0,0,0,6,152,148
EDO. BARINAS,MP. ANDRES E. BLANCO,PQ. SANTA CRUZ DE GUACAS,ESCUELA BASICA CONCENTRADA LA CEIBITA,N/A,441,349,349,341,8,N/A,1,0,0,0,5,86,250
EDO. BARINAS,MP. ANDRES E. BLANCO,PQ. SANTA CRUZ DE GUACAS,ESCUELA ESTADAL UNITARIA SANTA RITA,N/A,80,63,63,63,0,N/A,1,0,0,0,0,4,59
EDO. BARINAS,MP. ANDRES E. BLANCO,PQ. SANTA CRUZ DE GUACAS,ESCUELA BASICA CONCENTRADA BOLIVARIANA LA PIEDRITA,N/A,182,120,120,118,2,N/A,1,0,0,0,2,42,74
EDO. BARINAS,MP. A JOSE DE SUCRE,PQ. ANDRES BELLO,UNIDAD  EDUCATIVA CAÑO DE OSO,N/A,539,444,444,434,10,N/A,1,0,0,1,2,189,242
EDO. BARINAS,MP. A JOSE DE SUCRE,PQ. ANDRES BELLO,UNIDAD  EDUCATIVA  ANTONIO RAMON  CARDENAS,N/A,3359,2618,2618,2557,61,N/A,6,2,0,1,11,1167,1376
EDO. BARINAS,MP. A JOSE DE SUCRE,PQ. ANDRES BELLO,ESCUELA CONCENTRADA  CAÑO GRANDE,N/A,228,194,194,193,1,N/A,1,0,0,0,1,45,147
EDO. BARINAS,MP. A JOSE DE SUCRE,PQ. ANDRES BELLO,UNIDAD EDUCATIVA BOLIVARIANA JUAN JOSE LANDAETA,N/A,127,108,108,105,3,N/A,1,0,0,0,0,31,74
EDO. BARINAS,MP. A JOSE DE SUCRE,PQ. TICOPORO,PREESCOLAR BOLIVARIANO ALBERTO ARVELO  TORREALBA,N/A,5047,3622,3622,3517,105,N/A,9,1,1,2,17,1808,1688
EDO. BARINAS,MP. A JOSE DE SUCRE,PQ. TICOPORO,ESCUELA BASICA LAS MARGARITAS,N/A,212,172,172,167,5,N/A,1,0,0,0,1,63,103
EDO. BARINAS,MP. A JOSE DE SUCRE,PQ. TICOPORO,ESCUELA NACIONAL LA LLOVIZNA NUCLEO ESCOLAR RURAL  612,N/A,1215,1014,1014,1000,14,N/A,3,0,0,2,12,379,607
EDO. BARINAS,MP. A JOSE DE SUCRE,PQ. TICOPORO,ESCUELA BASICA LINDOLFO MARTINEZ,N/A,3583,2868,2868,2823,45,N/A,7,1,1,2,14,1382,1423
EDO. BARINAS,MP. A JOSE DE SUCRE,PQ. TICOPORO,ESCUELA BASICA EL LIBERTADOR,N/A,1000,825,825,799,26,N/A,2,1,0,1,4,212,581
EDO. BARINAS,MP. A JOSE DE SUCRE,PQ. TICOPORO,ESCUELA BOLIVARIANA SABANA DE LA MURUCUTY,N/A,2654,2136,2136,2088,48,N/A,5,0,0,1,8,752,1327
EDO. BARINAS,MP. A JOSE DE SUCRE,PQ. TICOPORO,ESCUELA BASICA ORLANDO GARCIA,N/A,1125,879,879,851,28,N/A,2,0,0,1,3,365,482
EDO. BARINAS,MP. A JOSE DE SUCRE,PQ. TICOPORO,ESCUELA BOLIVARIANA LA CULTURA,N/A,109,74,74,70,4,N/A,1,0,0,0,1,17,52
EDO. BARINAS,MP. A JOSE DE SUCRE,PQ. TICOPORO,COMEDOR POPULAR,N/A,3467,2756,2756,2705,51,N/A,7,0,1,3,15,1444,1242
EDO. BARINAS,MP. A JOSE DE SUCRE,PQ. TICOPORO,UNIDAD EDUCATIVA COROZAL,N/A,2571,2114,2114,2063,51,N/A,5,0,0,1,8,922,1132
EDO. BARINAS,MP. A JOSE DE SUCRE,PQ. TICOPORO,LICEO BOLIVARIANO SOCOPO,N/A,1490,1259,1259,1228,31,N/A,3,0,0,0,6,613,609
EDO. BARINAS,MP. A JOSE DE SUCRE,PQ. TICOPORO,ESCUELA BASICA BOLIVARIANA  CONCHABAMBA,N/A,2370,1794,1794,1752,42,N/A,4,1,0,0,7,814,930
EDO. BARINAS,MP. A JOSE DE SUCRE,PQ. TICOPORO,PREESCOLAR BOLIVARIANO LAS AMERICAS,N/A,2785,2280,2280,2233,47,N/A,5,2,1,1,14,1107,1108
EDO. BARINAS,MP. A JOSE DE SUCRE,PQ. TICOPORO,ESCUELA  BASICA BOLIVARIANA SANTA BARBARA BENDITA,N/A,1245,1006,1006,977,29,N/A,3,0,0,3,7,236,731
EDO. BARINAS,MP. A JOSE DE SUCRE,PQ. TICOPORO,ESCUELA BASICA ALBERTO ARVELO  TORREALBA,N/A,5210,4125,4125,4042,83,N/A,10,1,2,2,19,2069,1949
EDO. BARINAS,MP. A JOSE DE SUCRE,PQ. TICOPORO,ESCUELA AEROPUERTO,N/A,566,462,462,447,15,N/A,1,0,0,0,2,224,221
EDO. BARINAS,MP. A JOSE DE SUCRE,PQ. TICOPORO,ESCUELA BASICA LA ORQUIDEA,N/A,95,76,76,74,2,N/A,1,0,0,0,1,19,54
EDO. BARINAS,MP. A JOSE DE SUCRE,PQ. TICOPORO,ESCUELA BASICA BOLIVARIANA   LUIS AGUSTIN DALO,N/A,2193,1728,1728,1695,33,N/A,4,0,0,1,6,756,932
EDO. BARINAS,MP. A JOSE DE SUCRE,PQ. NICOLAS PULIDO,ESCUELA LA CAPILLA NUCLEO ESCOLAR RURAL 018 A,N/A,274,222,222,220,2,N/A,1,0,0,0,0,36,184
EDO. BARINAS,MP. A JOSE DE SUCRE,PQ. NICOLAS PULIDO,ESCUELA BASICA RUFO ANTONIO  MONTILLA,N/A,1904,1460,1460,1421,39,N/A,4,0,0,1,7,476,937
EDO. BARINAS,MP. A JOSE DE SUCRE,PQ. NICOLAS PULIDO,ESCUELA BASICA BOLIVARIANA  MIGUEL ANGEL GUILLEN,N/A,2537,1942,1942,1903,39,N/A,5,1,0,1,16,782,1103
EDO. BARINAS,MP. A JOSE DE SUCRE,PQ. NICOLAS PULIDO,ESCUELA NACIONAL BOLIVARIANA TOPOCHALES DE MACAGUAL,N/A,128,111,111,110,1,N/A,1,0,0,0,0,25,85
EDO. BARINAS,MP. A JOSE DE SUCRE,PQ. NICOLAS PULIDO,ESCUELA LA PRIMAVERA,N/A,416,352,352,351,1,N/A,1,1,0,0,0,48,302
EDO. BARINAS,MP. SOSA,PQ. SANTA CATALINA,GRUPO ESCOLAR AGUSTIN ISTURIZ,N/A,547,363,363,358,5,N/A,1,0,0,0,4,67,287
EDO. BARINAS,MP. SOSA,PQ. SANTA CATALINA,ESCUELA ESTADAL CONCENTRADA,N/A,224,152,152,148,4,N/A,1,0,0,0,0,76,72
EDO. BARINAS,MP. SOSA,PQ. SANTA CATALINA,ESCUELA ESTADAL NUMERO 629,N/A,78,47,47,46,1,N/A,1,0,0,0,0,21,25
EDO. BARINAS,MP. SOSA,PQ. SANTA CATALINA,ESCUELA UNITARIA NUMERO 160,N/A,467,286,286,282,4,N/A,1,0,0,0,2,113,167
EDO. BARINAS,MP. SOSA,PQ. EL REGALO,ESCUELA BASICA CAÑADAS DE SANTA CRUZ,N/A,577,431,431,427,4,N/A,1,0,0,0,4,75,348
EDO. BARINAS,MP. SOSA,PQ. EL REGALO,ESCUELA ESTADAL CONCENTRADA LOS ARAGUATOS,N/A,247,224,224,222,2,N/A,1,0,0,0,1,73,148
EDO. BARINAS,MP. SOSA,PQ. EL REGALO,ESCUELA CONCENTRADA 503. EL CLAVO,N/A,651,566,566,562,4,N/A,2,0,0,0,2,77,483
EDO. BARINAS,MP. SOSA,PQ. EL REGALO,ESCUELA ESTADAL CONCENTRADA,N/A,1676,1412,1412,1396,16,N/A,3,0,0,2,6,699,689
EDO. BARINAS,MP. SOSA,PQ. EL REGALO,ESCUELA CONCENTRADA CACHICAMO LA ERIKA,N/A,955,785,785,760,25,N/A,2,0,0,0,3,269,488
EDO. BARINAS,MP. SOSA,PQ. PUERTO DE NUTRIAS,ESCUELA ESTADAL NUMERO 504,N/A,210,156,156,156,0,N/A,1,0,0,0,0,23,133
EDO. BARINAS,MP. SOSA,PQ. PUERTO DE NUTRIAS,UNIDAD EDUCATIVA BOLIVARIANA  RODRIGUEZ DOMINGUEZ,N/A,1879,1331,1331,1301,30,N/A,4,0,1,1,5,401,893
EDO. BARINAS,MP. SOSA,PQ. CIUDAD DE NUTRIAS,ESCUELA BOLIVARIANA  LIMONCITO,N/A,562,454,454,450,4,N/A,1,0,0,0,0,47,403
EDO. BARINAS,MP. SOSA,PQ. CIUDAD DE NUTRIAS,ESCUELA BASICA CHAPARRITO,N/A,819,690,690,683,7,N/A,2,0,0,0,6,216,461
EDO. BARINAS,MP. SOSA,PQ. CIUDAD DE NUTRIAS,ESCUELA BASICA ESTADAL CONCETRADA LOS CANALES,N/A,179,151,151,150,1,N/A,1,0,0,0,1,23,126
EDO. BARINAS,MP. SOSA,PQ. CIUDAD DE NUTRIAS,ESCUELA ESTADAL SIN NUMERO, CHORROSCO EL MEDIO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EDO. BARINAS,MP. SOSA,PQ. CIUDAD DE NUTRIAS,ESCUELA BASICA NACIONAL  CONCENTRADA CHORROSCO IV, NER 423,N/A,164,139,139,135,4,N/A,1,0,0,0,0,14,121
EDO. BARINAS,MP. SOSA,PQ. CIUDAD DE NUTRIAS,UNIDAD BASICA SOSA,N/A,2281,1764,1764,1717,47,N/A,4,0,1,0,7,822,887
EDO. BARINAS,MP. SOSA,PQ. CIUDAD DE NUTRIAS,ESCUELA BOLIVARIANA CAÑAVERALES,N/A,792,648,648,633,15,N/A,2,0,0,0,2,248,383
EDO. BARINAS,MP. SOSA,PQ. CIUDAD DE NUTRIAS,ESCUELA MIXTA  EL CUCHARO,N/A,1018,821,821,798,23,N/A,2,0,0,1,7,323,467
EDO. BARINAS,MP. SOSA,PQ. CIUDAD DE NUTRIAS,ESCUELA NACIONAL NUMERO 3971,N/A,1174,925,925,912,13,N/A,2,0,0,0,3,278,631
EDO. BARINAS,MP. SOSA,PQ. CIUDAD DE NUTRIAS,UNIDAD EDUCATIVA DESARROLLO ENDOGENO,N/A,1260,961,961,938,23,N/A,3,0,0,0,6,334,598
EDO. BARINAS,MP. SOSA,PQ. CIUDAD DE NUTRIAS,ESCUELA BASICA CHORROCO ARRIBA (NER 423),N/A,107,82,82,81,1,N/A,1,0,0,0,0,8,73
EDO. BARINAS,MP. SOSA,PQ. CIUDAD DE NUTRIAS,ESCUELA BASICA EL BONGO NUCLEO ESCOLAR RURAL 020,N/A,181,161,161,154,7,N/A,1,0,0,0,1,37,116
EDO. BARINAS,MP. BOLIVAR,PQ. ALTAMIRA,ESCUELA BASICA ESTADAL CONCENTRADA EL CELOSO NUCLEO ESCOLAR RURAL 610,N/A,147,118,118,114,4,N/A,1,0,0,0,1,45,68
EDO. BARINAS,MP. BOLIVAR,PQ. ALTAMIRA,ESCUELA ESTADAL NUMERO  284,N/A,211,171,171,169,2,N/A,1,1,0,1,0,20,147
EDO. BARINAS,MP. BOLIVAR,PQ. ALTAMIRA,ESCUELA BOLIVARIANA  LA SOLEDAD NUCLEO ESCOLAR RURAL  610,N/A,579,486,486,482,4,N/A,1,0,0,0,5,115,362
EDO. BARINAS,MP. BOLIVAR,PQ. ALTAMIRA,ESCUELA BASICA NACIONAL UNITARIA CHIQUIMBUY NUCLEO ESCOLAR RURAL 610,N/A,111,77,77,77,0,N/A,1,0,0,0,0,3,74
EDO. BARINAS,MP. BOLIVAR,PQ. ALTAMIRA,ESCUELA BOLIVARIANA EL PALMAR,N/A,369,312,312,303,9,N/A,1,0,0,0,1,64,238
EDO. BARINAS,MP. BOLIVAR,PQ. ALTAMIRA,ESCUELA BOLIVARIANA ALFREDO ARVELO,N/A,568,453,453,445,8,N/A,1,0,1,0,1,220,223
EDO. BARINAS,MP. BOLIVAR,PQ. ALTAMIRA,LICEO BOLIVARIANO 30 DE JUNIO,N/A,299,271,271,268,3,N/A,1,0,0,0,3,81,184
EDO. BARINAS,MP. BOLIVAR,PQ. ALTAMIRA,ESCUELA BASICA UNITARIA  MAPORAL,N/A,86,63,63,61,2,N/A,1,0,0,0,0,15,46
EDO. BARINAS,MP. BOLIVAR,PQ. ALTAMIRA,ESCUELA BASICA ESTADAL CONCENTRADA SAN MIGUEL,N/A,159,127,127,125,2,N/A,1,0,0,0,0,45,80
EDO. BARINAS,MP. BOLIVAR,PQ. BARINITAS,ESCUELA BASICA ESTADAL CONCENTRADA LA MUCUSAVICHE,N/A,252,187,187,185,2,N/A,1,0,0,1,1,59,124
EDO. BARINAS,MP. BOLIVAR,PQ. BARINITAS,UNIDAD EDUCATIVA ANTONIETA MORENO DE ALBORNOZ,N/A,607,511,511,504,7,N/A,2,0,0,0,6,255,243
EDO. BARINAS,MP. BOLIVAR,PQ. BARINITAS,ESCUELA BASICA ORINOCO,N/A,3217,2651,2651,2613,38,N/A,6,1,0,1,15,1134,1462
EDO. BARINAS,MP. BOLIVAR,PQ. BARINITAS,ESCUELA BASICA NACIONAL ADOLFO MORENO,N/A,2190,1814,1814,1782,32,N/A,4,0,1,1,9,574,1197
EDO. BARINAS,MP. BOLIVAR,PQ. BARINITAS,ESCUELA ESTADAL 312 166 NUMERO 213,N/A,276,239,239,237,2,N/A,1,0,1,0,0,26,210
EDO. BARINAS,MP. BOLIVAR,PQ. BARINITAS,UNIDAD EDUCATIVA  JOSE VICENTE UNDA,N/A,4299,3610,3610,3534,76,N/A,8,1,1,1,18,1854,1659
EDO. BARINAS,MP. BOLIVAR,PQ. BARINITAS,ESCUELA BOLIVARIANA BARINITAS,N/A,3100,2524,2524,2458,66,N/A,6,0,1,1,11,1251,1194
EDO. BARINAS,MP. BOLIVAR,PQ. BARINITAS,ESCUELA BOLIVARIANA TERRAZAS DE SANTO DOMINGO,N/A,1538,1330,1330,1302,28,N/A,3,0,0,1,7,367,927
EDO. BARINAS,MP. BOLIVAR,PQ. BARINITAS,ESCUELA BASICA MOROMOY,N/A,895,787,787,775,12,N/A,2,0,2,1,6,308,458
EDO. BARINAS,MP. BOLIVAR,PQ. BARINITAS,ESCUELA BASICA UNITARIA NACIONAL LOS PANCHES,N/A,105,91,91,91,0,N/A,1,0,0,0,1,11,79
EDO. BARINAS,MP. BOLIVAR,PQ. BARINITAS,UNIDAD EDUCATIVA  NELLY VALERO,N/A,1576,1254,1254,1229,25,N/A,3,1,0,0,3,367,858
EDO. BARINAS,MP. BOLIVAR,PQ. BARINITAS,UNIDAD EDUCATIVA MILITAR OFICIAL GENERAL JOSÉ ANTONIO PAEZ,N/A,1358,923,923,901,22,N/A,3,0,0,1,6,281,613
EDO. BARINAS,MP. BOLIVAR,PQ. BARINITAS,UNIDAD EDUCATIVA NACIONAL SIMON BOLIVAR,N/A,999,854,854,841,13,N/A,2,0,0,1,1,334,505
EDO. BARINAS,MP. BOLIVAR,PQ. BARINITAS,ESCUELA BASICA JOSE RAMON TRASPUESTO,N/A,3705,3044,3044,2963,81,N/A,7,2,1,1,13,1228,1718
EDO. BARINAS,MP. BOLIVAR,PQ. BARINITAS,ATENEO POPULAR DE BARINITAS,N/A,2254,1867,1867,1830,37,N/A,4,0,1,0,5,944,880
EDO. BARINAS,MP. BOLIVAR,PQ. BARINITAS,LICEO BOLIVARIANO  CANDIDO  MEZA,N/A,1890,1626,1626,1592,34,N/A,4,0,0,0,11,739,842
EDO. BARINAS,MP. BOLIVAR,PQ. BARINITAS,ESCUELA ESTADAL CONCENTRADA NUMERO 290,N/A,403,349,349,339,10,N/A,1,0,0,0,1,48,290
EDO. BARINAS,MP. BOLIVAR,PQ. CALDERAS,ESCUELA BOLIVARIANA ESTADAL CONCENTRADA VILLA DE COROMOTO NUCLEO ESCOLAR RURAL  018,N/A,98,67,67,64,3,N/A,1,0,0,0,0,22,42
EDO. BARINAS,MP. BOLIVAR,PQ. CALDERAS,ESCUELA BASICA NACIONAL CONCENTRADA  LAS TUNAS NUCLEO ESCOLAR RURAL 509,N/A,122,73,73,71,2,N/A,1,0,0,0,0,19,52
EDO. BARINAS,MP. BOLIVAR,PQ. CALDERAS,CASA DE LA CULTURA DON AVELINO MORENO,N/A,246,221,221,215,6,N/A,1,0,0,0,0,94,121
EDO. BARINAS,MP. BOLIVAR,PQ. CALDERAS,CENTRO MOVIL,N/A,74,63,63,62,1,N/A,1,0,0,0,1,17,44
EDO. BARINAS,MP. BOLIVAR,PQ. CALDERAS,LICEO JACINTO MORA SANCHEZ,N/A,211,189,189,186,3,N/A,1,0,0,0,2,56,128
EDO. BARINAS,MP. BOLIVAR,PQ. CALDERAS,ESCUELA ESTADAL CONCENTRADA PRADO DE MARIA .NUCLEO ESCOLAR RURAL 018,N/A,88,74,74,72,2,N/A,1,0,0,0,0,21,51
EDO. BARINAS,MP. BOLIVAR,PQ. CALDERAS,ESCUELA BASICA MIGUEL GUERRERO,N/A,1032,802,802,790,12,N/A,2,0,0,0,4,344,442
EDO. BARINAS,MP. BOLIVAR,PQ. CALDERAS,ESCUELA ESTADAL CONCENTRADA LA HONDA NUCLEO ESCOLAR RURAL 187,N/A,222,177,177,177,0,N/A,1,0,0,0,1,54,122
EDO. BARINAS,MP. BOLIVAR,PQ. CALDERAS,ESCUELA BASICA ESTADAL CONCENTRADA 41 200 PALMARITO,N/A,94,57,57,57,0,N/A,1,0,0,0,0,17,40
EDO. BARINAS,MP. BOLIVAR,PQ. CALDERAS,ESCUELA BOLIVARIANA EL CEDRO NUCLEO ESCOLAR RURAL 018,N/A,355,288,288,285,3,N/A,1,0,0,0,1,50,234
EDO. BARINAS,MP. BOLIVAR,PQ. CALDERAS,ESCUELA ESTADAL CONCENTRADA PUNTA BRAVA NUCLEO ESCOLAR RURAL  018,N/A,234,180,180,178,2,N/A,1,0,0,0,0,45,133
EDO. BARINAS,MP. BOLIVAR,PQ. CALDERAS,ESCUELA BASICA NACIONAL CONCENTRADA BOLIVARIANA VEGA DEL MOLINO,N/A,186,144,144,143,1,N/A,1,0,0,0,1,20,122
EDO. BARINAS,MP. BOLIVAR,PQ. CALDERAS,ESCUELA BOLIVARIANA ORLANDO ARAUJO,N/A,392,323,323,319,4,N/A,1,0,0,0,0,121,198
EDO. BARINAS,MP. BOLIVAR,PQ. CALDERAS,ESCUELA ESTADAL UNITARIA LA AGUADITA NUCLEO ESCOLAR RURAL 018,N/A,172,132,132,128,4,N/A,1,1,0,0,0,29,98
EDO. BARINAS,MP. BOLIVAR,PQ. CALDERAS,ESCUELA BASICA NACIONAL CONCENTRADA BOLIVARIANA LA LAGUNA NER 509,N/A,410,321,321,319,2,N/A,1,0,0,0,1,63,255
EDO. BARINAS,MP. BOLIVAR,PQ. CALDERAS,ESCUELA BOLIVARIANA LOS NARANJOS,N/A,251,183,183,180,3,N/A,1,0,0,1,1,46,132
EDO. BARINAS,MP. BOLIVAR,PQ. CALDERAS,ESCUELA ESTADAL UNITARIA SAN LUIS NUCLEO ESCOLAR RURAL 187,N/A,94,73,73,71,2,N/A,1,0,0,0,3,26,42
EDO. BARINAS,MP. BOLIVAR,PQ. CALDERAS,ESCUELA ESTADAL CONCENTRADA LA BELLACA NUCLEO ESCOLAR RURAL 187,N/A,180,146,146,145,1,N/A,1,0,0,1,0,42,102
